company_code,company_name,report_year,indicator_code,value,source,confidence
000096.SZ,广聚能源,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
000096.SZ,广聚能源,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
000096.SZ,广聚能源,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
000096.SZ,广聚能源,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
000096.SZ,广聚能源,2025,Q_S_ENV_INVEST_RATE,3.0,industry_filled,0.6
000096.SZ,广聚能源,2025,Q_S_DONATION_RATE,0.0101674609757,industry_filled,0.6
000155.SZ,川能动力,2025,Q_S_ENV_INVEST_RATE,100.0,extracted,0.9
000155.SZ,川能动力,2025,Q_G_REVENUE_GROWTH,17.8315261717,extracted,0.9
000155.SZ,川能动力,2025,Q_G_REVENUE,9.0,extracted,0.9
000155.SZ,川能动力,2025,Q_G_ROE,4.81,extracted,0.9
000155.SZ,川能动力,2025,Q_S_RD_RATE,30.0,extracted,0.9
000155.SZ,川能动力,2025,Q_G_AUDIT_FEE,1900000.0,extracted,0.9
000155.SZ,川能动力,2025,Q_G_DEBT_ASSET_RATE,52.9400441484,extracted,0.9
000155.SZ,川能动力,2025,Q_S_PAY_PER_EMPLOYEE,199.0,extracted,0.9
000155.SZ,川能动力,2025,Q_G_ASSET_TURNOVER,0.135528051037,extracted,0.9
000155.SZ,川能动力,2025,Q_G_AR_TURNOVER,36.3525827311,extracted,0.9
000155.SZ,川能动力,2025,Q_G_CAPITAL_ACCUMULATION,3.92253713222,extracted,0.9
000155.SZ,川能动力,2025,Q_G_OPERATING_MARGIN,23.0355351339,extracted,0.9
000155.SZ,川能动力,2025,Q_G_OPERATING_PROFIT_GROWTH,4.79163052853,extracted,0.9
000155.SZ,川能动力,2025,Q_G_COST_REVENUE_RATE,76.5976312397,extracted,0.9
000155.SZ,川能动力,2025,Q_G_CASH_REALIZATION,128.685007461,extracted,0.9
000155.SZ,川能动力,2025,Q_G_EBITDA_INTEREST,3.94042236725,extracted,0.9
000155.SZ,川能动力,2025,Q_G_EBITDA_MARGIN,52.7365733364,extracted,0.9
000155.SZ,川能动力,2025,Q_S_DONATION_RATE,0.000139904803436,extracted,0.9
000155.SZ,川能动力,2025,Q_E_GHG_INTENSITY,96.0,industry_filled,0.6
000155.SZ,川能动力,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
000155.SZ,川能动力,2025,Q_E_ENERGY_INTENSITY,84.0,industry_filled,0.6
000155.SZ,川能动力,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
000155.SZ,川能动力,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
000155.SZ,川能动力,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
000155.SZ,川能动力,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
000155.SZ,川能动力,2025,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_filled,0.6
000155.SZ,川能动力,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
000155.SZ,川能动力,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
000155.SZ,川能动力,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
000155.SZ,川能动力,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
000155.SZ,川能动力,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
000155.SZ,川能动力,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
000155.SZ,川能动力,2025,Q_S_EDU_PER_EMPLOYEE,134.0,industry_filled,0.6
000155.SZ,川能动力,2025,Q_S_DIVIDEND_PER_SHARE,0.147,industry_filled,0.6
000155.SZ,川能动力,2025,Q_G_ROA,4.82964985516,industry_filled,0.6
000155.SZ,川能动力,2025,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_filled,0.6
000155.SZ,川能动力,2025,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_filled,0.6
000155.SZ,川能动力,2025,Q_G_QUICK_RATIO,116.836108816,industry_filled,0.6
000155.SZ,川能动力,2025,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_filled,0.6
000400.SZ,许继电气,2025,Q_G_REVENUE_GROWTH,-12.2722857736,extracted,0.9
000400.SZ,许继电气,2025,Q_G_REVENUE,7.0,extracted,0.9
000400.SZ,许继电气,2025,Q_G_ROE,9.94,extracted,0.9
000400.SZ,许继电气,2025,Q_S_RD_RATE,5.71,extracted,0.9
000400.SZ,许继电气,2025,Q_S_DIVIDEND_PER_SHARE,0.221,extracted,0.9
000400.SZ,许继电气,2025,Q_G_AUDIT_FEE,1600000.0,extracted,0.9
000400.SZ,许继电气,2025,Q_S_PAY_PER_EMPLOYEE,19.5110348201,extracted,0.9
000400.SZ,许继电气,2025,Q_S_EDU_PER_EMPLOYEE,0.699942132788,extracted,0.9
000400.SZ,许继电气,2025,Q_G_DEBT_ASSET_RATE,49.03,extracted,0.9
000400.SZ,许继电气,2025,Q_G_ASSET_TURNOVER,0.582028858171,extracted,0.9
000400.SZ,许继电气,2025,Q_G_AR_TURNOVER,2.648124116,extracted,0.9
000400.SZ,许继电气,2025,Q_G_CAPITAL_ACCUMULATION,8.06281720865,extracted,0.9
000400.SZ,许继电气,2025,Q_S_BENEFIT_PER_EMPLOYEE,4.25558569651,extracted,0.9
000400.SZ,许继电气,2025,Q_E_GHG_EMISSION,23516700.0,extracted,0.9
000400.SZ,许继电气,2025,Q_S_LABOR_CONTRACT_RATE,100.0,extracted,0.9
000400.SZ,许继电气,2025,Q_S_ENV_INVEST_RATE,0.03,extracted,0.9
000400.SZ,许继电气,2025,Q_E_NOX_EMISSION,1.41,extracted,0.9
000400.SZ,许继电气,2025,Q_E_PM_EMISSION,0.868,extracted,0.9
000400.SZ,许继电气,2025,Q_E_ENERGY_CONSUMPTION,7445.86,extracted,0.9
000400.SZ,许继电气,2025,Q_G_BOARD_SIZE,8.0,extracted,0.9
000400.SZ,许继电气,2025,Q_G_BOARD_MEETING_FREQ,9.0,extracted,0.9
000400.SZ,许继电气,2025,Q_E_GHG_INTENSITY,19.6772844425,extracted,0.9
000400.SZ,许继电气,2025,Q_E_NOX_INTENSITY,0.94050749369,extracted,0.9
000400.SZ,许继电气,2025,Q_E_PM_INTENSITY,0.578979081222,extracted,0.9
000400.SZ,许继电气,2025,Q_E_SOLID_WASTE_INTENSITY,3.66048184651,extracted,0.9
000400.SZ,许继电气,2025,Q_E_WASTEWATER_INTENSITY,12.3539994969,extracted,0.9
000400.SZ,许继电气,2025,Q_E_GHG_REDUCTION_RATE,-1.72413793103,extracted,0.9
000400.SZ,许继电气,2025,Q_E_ENERGY_INTENSITY,4.966586614871605,calculated,0.85
000400.SZ,许继电气,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
000400.SZ,许继电气,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
000400.SZ,许继电气,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
000400.SZ,许继电气,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
000400.SZ,许继电气,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
000400.SZ,许继电气,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
000400.SZ,许继电气,2025,Q_S_DONATION_RATE,0.0101674609757,industry_filled,0.6
000400.SZ,许继电气,2025,Q_G_ROA,4.82964985516,industry_filled,0.6
000400.SZ,许继电气,2025,Q_G_OPERATING_MARGIN,7.79810136571,industry_filled,0.6
000400.SZ,许继电气,2025,Q_G_EBITDA_MARGIN,14.3784319991,industry_filled,0.6
000400.SZ,许继电气,2025,Q_G_CASH_REALIZATION,106.674299656,industry_filled,0.6
000400.SZ,许继电气,2025,Q_G_COST_REVENUE_RATE,95.1661055048,industry_filled,0.6
000400.SZ,许继电气,2025,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_filled,0.6
000400.SZ,许继电气,2025,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_filled,0.6
000400.SZ,许继电气,2025,Q_G_EBITDA_INTEREST,6.71240301904,industry_filled,0.6
000400.SZ,许继电气,2025,Q_G_QUICK_RATIO,116.836108816,industry_filled,0.6
000400.SZ,许继电气,2025,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_filled,0.6
000400.SZ,许继电气,2025,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_REVENUE,4.0,extracted,0.9
000407.SZ,胜利股份,2025,Q_G_ROE,5.14,extracted,0.9
000407.SZ,胜利股份,2025,Q_S_RD_RATE,14.0,extracted,0.9
000407.SZ,胜利股份,2025,Q_S_DIVIDEND_PER_SHARE,0.06,extracted,0.9
000407.SZ,胜利股份,2025,Q_S_PAY_PER_EMPLOYEE,136.0,extracted,0.9
000407.SZ,胜利股份,2025,Q_S_EDU_PER_EMPLOYEE,131.0,extracted,0.9
000407.SZ,胜利股份,2025,Q_E_GHG_INTENSITY,96.0,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_E_ENERGY_INTENSITY,84.0,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_S_ENV_INVEST_RATE,3.0,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_S_DONATION_RATE,0.0101674609757,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_ROA,4.82964985516,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_OPERATING_MARGIN,7.79810136571,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_EBITDA_MARGIN,14.3784319991,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_CASH_REALIZATION,106.674299656,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_COST_REVENUE_RATE,95.1661055048,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_ASSET_TURNOVER,0.560300474692,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_AR_TURNOVER,4.48125793763,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_DEBT_ASSET_RATE,53.2037440027,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_EBITDA_INTEREST,6.71240301904,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_QUICK_RATIO,116.836108816,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_REVENUE_GROWTH,14.6617433369,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_filled,0.6
000407.SZ,胜利股份,2025,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_G_EBITDA_INTEREST,-281.321917808,extracted,0.9
00042.HK,NE ELECTRIC,2025,Q_G_EBITDA_MARGIN,-43.9641834684,extracted,0.9
00042.HK,NE ELECTRIC,2025,Q_G_REVENUE_GROWTH,4.94052070749,extracted,0.9
00042.HK,NE ELECTRIC,2025,Q_E_GHG_INTENSITY,96.0,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_E_ENERGY_INTENSITY,84.0,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_S_ENV_INVEST_RATE,3.0,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_S_RD_RATE,22.46,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_S_DONATION_RATE,0.0101674609757,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_S_PAY_PER_EMPLOYEE,194.0,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_S_EDU_PER_EMPLOYEE,134.0,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_S_DIVIDEND_PER_SHARE,0.147,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_G_ROE,6.38,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_G_ROA,4.82964985516,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_G_OPERATING_MARGIN,7.79810136571,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_G_CASH_REALIZATION,106.674299656,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_G_COST_REVENUE_RATE,95.1661055048,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_G_ASSET_TURNOVER,0.560300474692,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_G_AR_TURNOVER,4.48125793763,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_G_DEBT_ASSET_RATE,53.2037440027,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_G_QUICK_RATIO,116.836108816,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_filled,0.6
00042.HK,NE ELECTRIC,2025,Q_G_CAPITAL_ACCUMULATION,6.35081026189,industry_filled,0.6
000421.SZ,南京公用,2025,Q_G_REVENUE_GROWTH,6.26951028603,extracted,0.9
000421.SZ,南京公用,2025,Q_G_REVENUE,8.0,extracted,0.9
000421.SZ,南京公用,2025,Q_G_ROE,1.76,extracted,0.9
000421.SZ,南京公用,2025,Q_S_RD_RATE,100.0,extracted,0.9
000421.SZ,南京公用,2025,Q_G_BOARD_MEETING_FREQ,55.0,extracted,0.9
000421.SZ,南京公用,2025,Q_S_DIVIDEND_PER_SHARE,0.06,extracted,0.9
000421.SZ,南京公用,2025,Q_G_AUDIT_FEE,298000.0,extracted,0.9
000421.SZ,南京公用,2025,Q_S_PAY_PER_EMPLOYEE,193.0,extracted,0.9
000421.SZ,南京公用,2025,Q_G_DEBT_ASSET_RATE,61.9660893945,extracted,0.9
000421.SZ,南京公用,2025,Q_G_ASSET_TURNOVER,0.569936322461,extracted,0.9
000421.SZ,南京公用,2025,Q_G_CAPITAL_ACCUMULATION,-0.962124325726,extracted,0.9
000421.SZ,南京公用,2025,Q_E_GHG_INTENSITY,96.0,industry_filled,0.6
000421.SZ,南京公用,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
000421.SZ,南京公用,2025,Q_E_ENERGY_INTENSITY,84.0,industry_filled,0.6
000421.SZ,南京公用,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
000421.SZ,南京公用,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
000421.SZ,南京公用,2025,Q_E_SO2_INTENSITY,88.6712070065,industry_filled,0.6
000421.SZ,南京公用,2025,Q_E_PM_INTENSITY,11.6011859525,industry_filled,0.6
000421.SZ,南京公用,2025,Q_E_WASTEWATER_INTENSITY,134.102018567,industry_filled,0.6
000421.SZ,南京公用,2025,Q_E_WATER_INTENSITY,124.0,industry_filled,0.6
000421.SZ,南京公用,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
000421.SZ,南京公用,2025,Q_E_SOLID_WASTE_INTENSITY,7.1,industry_filled,0.6
000421.SZ,南京公用,2025,Q_E_HAZ_WASTE_INTENSITY,0.500762563488,industry_filled,0.6
000421.SZ,南京公用,2025,Q_S_SAFETY_INVEST_RATE,8.0,industry_filled,0.6
000421.SZ,南京公用,2025,Q_S_ENV_INVEST_RATE,3.0,industry_filled,0.6
000421.SZ,南京公用,2025,Q_S_DONATION_RATE,0.0101674609757,industry_filled,0.6
000421.SZ,南京公用,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
000421.SZ,南京公用,2025,Q_S_EDU_PER_EMPLOYEE,134.0,industry_filled,0.6
000421.SZ,南京公用,2025,Q_G_ROA,4.82964985516,industry_filled,0.6
000421.SZ,南京公用,2025,Q_G_OPERATING_MARGIN,7.79810136571,industry_filled,0.6
000421.SZ,南京公用,2025,Q_G_EBITDA_MARGIN,14.3784319991,industry_filled,0.6
000421.SZ,南京公用,2025,Q_G_CASH_REALIZATION,106.674299656,industry_filled,0.6
000421.SZ,南京公用,2025,Q_G_COST_REVENUE_RATE,95.1661055048,industry_filled,0.6
000421.SZ,南京公用,2025,Q_G_AR_TURNOVER,4.48125793763,industry_filled,0.6
000421.SZ,南京公用,2025,Q_G_CURRENT_ASSET_TURNOVER,1.12902751944,industry_filled,0.6
000421.SZ,南京公用,2025,Q_G_TWO_FUNDS_RATE,45.9690973056,industry_filled,0.6
000421.SZ,南京公用,2025,Q_G_EBITDA_INTEREST,6.71240301904,industry_filled,0.6
000421.SZ,南京公用,2025,Q_G_QUICK_RATIO,116.836108816,industry_filled,0.6
000421.SZ,南京公用,2025,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_filled,0.6
000421.SZ,南京公用,2025,Q_G_OPERATING_PROFIT_GROWTH,29.8168341886,industry_filled,0.6
000531.SZ,穗恒运Ａ,2025,Q_G_REVENUE_GROWTH,-3.65943791858,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_REVENUE,7.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_ROE,4.47,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_S_RD_RATE,84.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_BOARD_MEETING_FREQ,8.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_S_DIVIDEND_PER_SHARE,1.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_S_PAY_PER_EMPLOYEE,124.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_S_EDU_PER_EMPLOYEE,112.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_ASSET_TURNOVER,0.312606605146,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_CURRENT_ASSET_TURNOVER,3.00289238888,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_AR_TURNOVER,22.0268682021,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_TWO_FUNDS_RATE,47.7441410115,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_CAPITAL_ACCUMULATION,3.80473079323,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_OPERATING_MARGIN,12.9310699543,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_OPERATING_PROFIT_GROWTH,100.960364717,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_COST_REVENUE_RATE,98.5501688844,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_CASH_REALIZATION,118.885251668,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_EBITDA_INTEREST,2.21133230543,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_ROA,4.31655892193,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_EBITDA_MARGIN,25.9881981317,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_S_SOCIAL_INSURANCE_RATE,116.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_GHG_EMISSION,1223317.27,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_S_LABOR_CONTRACT_RATE,100.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_S_ENV_INVEST_RATE,16.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_G_BOARD_SIZE,10.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_GHG_INTENSITY,18790.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_SO2_EMISSION,62.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_NOX_EMISSION,62.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_WASTEWATER_INTENSITY,114.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_WASTEWATER_DISCHARGE,871217.8,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_SOLID_WASTE_INTENSITY,1480.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_HAZ_WASTE_INTENSITY,0.6,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_ENERGY_CONSUMPTION,2451559.99,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_ENERGY_INTENSITY,5920.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_S_SAFETY_INVEST_RATE,88.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_S_EMPLOYEE_TRAINING_HOUR,116.0,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_CLEAN_ENERGY_INTENSITY,9.01179754401,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_NOX_INTENSITY,2075.51847696,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_PM_INTENSITY,175.686359905,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_SO2_INTENSITY,852.740446181,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_WATER_INTENSITY,1439105.32112,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_S_DONATION_RATE,0.0802500152361,extracted,0.9
000531.SZ,穗恒运Ａ,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
000531.SZ,穗恒运Ａ,2025,Q_E_ALTERNATIVE_WATER_RATE,48.97,industry_filled,0.6
000531.SZ,穗恒运Ａ,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.80888375219,industry_filled,0.6
000531.SZ,穗恒运Ａ,2025,Q_G_DEBT_ASSET_RATE,53.2037440027,industry_filled,0.6
000531.SZ,穗恒运Ａ,2025,Q_G_QUICK_RATIO,116.836108816,industry_filled,0.6
000531.SZ,穗恒运Ａ,2025,Q_G_CASH_CURRENT_LIABILITY,21.4426529945,industry_filled,0.6
000533.SZ,顺钠股份,2025,Q_G_REVENUE_GROWTH,-7.46115333525,extracted,0.9
000533.SZ,顺钠股份,2025,Q_G_REVENUE,8.0,extracted,0.9
000533.SZ,顺钠股份,2025,Q_G_ROE,11.1,extracted,0.9
000533.SZ,顺钠股份,2025,Q_S_RD_RATE,76.0,extracted,0.9
000533.SZ,顺钠股份,2025,Q_G_AUDIT_FEE,280000.0,extracted,0.9
000533.SZ,顺钠股份,2025,Q_G_BOARD_SIZE,64.0,extracted,0.9
000533.SZ,顺钠股份,2025,Q_S_PAY_PER_EMPLOYEE,12.5126829156,extracted,0.9
000533.SZ,顺钠股份,2025,Q_S_EDU_PER_EMPLOYEE,0.238050559278,extracted,0.9
000533.SZ,顺钠股份,2025,Q_G_DEBT_ASSET_RATE,60.9154855084,extracted,0.9
000533.SZ,顺钠股份,2025,Q_G_ASSET_TURNOVER,0.756977832344,extracted,0.9
000533.SZ,顺钠股份,2025,Q_G_AR_TURNOVER,106.023638992,extracted,0.9
000533.SZ,顺钠股份,2025,Q_G_CAPITAL_ACCUMULATION,11.4692933172,extracted,0.9
000533.SZ,顺钠股份,2025,Q_G_OPERATING_MARGIN,7.34579267587,extracted,0.9
000533.SZ,顺钠股份,2025,Q_G_OPERATING_PROFIT_GROWTH,4.3044897759,extracted,0.9
000533.SZ,顺钠股份,2025,Q_G_COST_REVENUE_RATE,93.1530350309,extracted,0.9
000533.SZ,顺钠股份,2025,Q_G_CASH_REALIZATION,93.1728070329,extracted,0.9
000533.SZ,顺钠股份,2025,Q_G_EBITDA_INTEREST,50.2388752601,extracted,0.9
000533.SZ,顺钠股份,2025,Q_S_BENEFIT_PER_EMPLOYEE,1.79042582603,extracted,0.9
000533.SZ,顺钠股份,2025,Q_E_ENERGY_INTENSITY,6.8,extracted,0.9
000533.SZ,顺钠股份,2025,Q_E_GHG_INTENSITY,16.8,extracted,0.9
000533.SZ,顺钠股份,2025,Q_E_WATER_INTENSITY,133.1,extracted,0.9
000533.SZ,顺钠股份,2025,Q_G_INDEPENDENT_DIRECTOR_RATE,22.0,extracted,0.9
000533.SZ,顺钠股份,2025,Q_E_GHG_EMISSION,1.68,extracted,0.9
000533.SZ,顺钠股份,2025,Q_S_DONATION_RATE,0.0150421538904,extracted,0.9
000533.SZ,顺钠股份,2025,Q_E_GHG_REDUCTION_RATE,13.6783156641,industry_filled,0.6
000533.SZ,顺钠股份,2025,Q_E_CLEAN_ENERGY_INTENSITY,60.0,industry_filled,0.6
000533.SZ,顺钠股份,2025,Q_E_NOX_INTENSITY,46.8914518705,industry_filled,0.6
