company_code,company_name,report_year,indicator_code,decision,candidate_count,distinct_values,selected_value,policy_version,reason
688611.SH,杭州柯林,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.423808,0.423808,public-disclosure-v5,official_annual_direct_consistent
688611.SH,杭州柯林,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,24.7298,24.7298,public-disclosure-v5,consolidated_statement_year_end_derived
688611.SH,杭州柯林,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-1.99011,-1.99011,public-disclosure-v5,official_annual_direct_consistent
688611.SH,杭州柯林,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,14.3784,14.3784,public-disclosure-v5,strict_extraction_evidence_consistent
688611.SH,杭州柯林,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-1.95709,-1.95709,public-disclosure-v5,official_annual_direct_consistent
688611.SH,杭州柯林,2025,Q_G_QUICK_RATIO,auto_confirmed,1,174.305,174.305,public-disclosure-v5,strict_extraction_evidence_consistent
688611.SH,杭州柯林,2025,Q_G_REVENUE_GROWTH,manual_required,2,-61.8285|161.076,,public-disclosure-v5,conflicting_or_ineligible_sources
688611.SH,杭州柯林,2025,Q_G_ROA,auto_confirmed,1,-0.266969,-0.266969,public-disclosure-v5,official_annual_direct_consistent
688611.SH,杭州柯林,2025,Q_G_ROE,auto_confirmed,1,-0.35,-0.35,public-disclosure-v5,official_annual_direct_consistent
688611.SH,杭州柯林,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,34.0539,34.0539,public-disclosure-v5,official_annual_direct_consistent
688611.SH,杭州柯林,2025,Q_S_DONATION_RATE,auto_confirmed,1,0.241956,0.241956,public-disclosure-v5,strict_extraction_evidence_consistent
688611.SH,杭州柯林,2025,Q_S_RD_RATE,auto_confirmed,1,20.86,20.86,public-disclosure-v5,strict_extraction_evidence_consistent
688616.SH,西力科技,2025,Q_G_AR_TURNOVER,auto_confirmed,1,2.78415,2.78415,public-disclosure-v5,official_annual_direct_consistent
688616.SH,西力科技,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.536594,0.536594,public-disclosure-v5,official_annual_direct_consistent
688616.SH,西力科技,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,6.93966,6.93966,public-disclosure-v5,official_annual_direct_consistent
688616.SH,西力科技,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,73.9669,73.9669,public-disclosure-v5,official_annual_direct_consistent
688616.SH,西力科技,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,119.188,119.188,public-disclosure-v5,official_annual_direct_consistent
688616.SH,西力科技,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,81.878,81.878,public-disclosure-v5,official_annual_direct_consistent
688616.SH,西力科技,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.874328,0.874328,public-disclosure-v5,official_annual_direct_consistent
688616.SH,西力科技,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,19.4653,19.4653,public-disclosure-v5,consolidated_statement_year_end_derived
688616.SH,西力科技,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,33.7668,33.7668,public-disclosure-v5,official_annual_direct_consistent
688616.SH,西力科技,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,27.0514,27.0514,public-disclosure-v5,strict_extraction_evidence_consistent
688616.SH,西力科技,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,21.6293,21.6293,public-disclosure-v5,official_annual_direct_consistent
688616.SH,西力科技,2025,Q_G_QUICK_RATIO,auto_confirmed,1,324.065,324.065,public-disclosure-v5,strict_extraction_evidence_consistent
688616.SH,西力科技,2025,Q_G_REVENUE_GROWTH,manual_required,2,-32.5723|-3.51838,,public-disclosure-v5,conflicting_or_ineligible_sources
688616.SH,西力科技,2025,Q_G_ROA,auto_confirmed,1,11.9237,11.9237,public-disclosure-v5,official_annual_direct_consistent
688616.SH,西力科技,2025,Q_G_ROE,auto_confirmed,1,12.16,12.16,public-disclosure-v5,official_annual_direct_consistent
688616.SH,西力科技,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,35.3024,35.3024,public-disclosure-v5,official_annual_direct_consistent
688616.SH,西力科技,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.3,0.3,public-disclosure-v5,official_annual_direct_consistent
688616.SH,西力科技,2025,Q_S_RD_RATE,auto_confirmed,2,5.48,5.48,public-disclosure-v5,strict_extraction_evidence_consistent
688638.SH,誉辰智能,2025,Q_G_AR_TURNOVER,auto_confirmed,1,2.30636,2.30636,public-disclosure-v5,official_annual_direct_consistent
688638.SH,誉辰智能,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.30011,0.30011,public-disclosure-v5,official_annual_direct_consistent
688638.SH,誉辰智能,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,164.677,164.677,public-disclosure-v5,official_annual_direct_consistent
688638.SH,誉辰智能,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,111.034,111.034,public-disclosure-v5,official_annual_direct_consistent
688638.SH,誉辰智能,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.364549,0.364549,public-disclosure-v5,official_annual_direct_consistent
688638.SH,誉辰智能,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,3,52.7|67.42|67.4207,67.4207,public-disclosure-v5,consolidated_statement_year_end_derived
688638.SH,誉辰智能,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-13.3177,-13.3177,public-disclosure-v5,official_annual_direct_consistent
688638.SH,誉辰智能,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,-18.103,-18.103,public-disclosure-v5,strict_extraction_evidence_consistent
688638.SH,誉辰智能,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-21.7585,-21.7585,public-disclosure-v5,official_annual_direct_consistent
688638.SH,誉辰智能,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,4.90751,4.90751,public-disclosure-v5,official_annual_direct_consistent
688638.SH,誉辰智能,2025,Q_G_QUICK_RATIO,auto_confirmed,1,72.2996,72.2996,public-disclosure-v5,strict_extraction_evidence_consistent
688638.SH,誉辰智能,2025,Q_G_REVENUE_GROWTH,manual_required,2,4.30309|42.4747,,public-disclosure-v5,conflicting_or_ineligible_sources
688638.SH,誉辰智能,2025,Q_G_ROA,auto_confirmed,1,-5.99323,-5.99323,public-disclosure-v5,official_annual_direct_consistent
688638.SH,誉辰智能,2025,Q_G_ROE,auto_confirmed,1,-16.82,-16.82,public-disclosure-v5,official_annual_direct_consistent
688638.SH,誉辰智能,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,54.0631,54.0631,public-disclosure-v5,official_annual_direct_consistent
688638.SH,誉辰智能,2025,Q_S_DONATION_RATE,auto_confirmed,1,0.0163259,0.0163259,public-disclosure-v5,strict_extraction_evidence_consistent
688638.SH,誉辰智能,2025,Q_S_RD_RATE,auto_confirmed,1,11.15,11.15,public-disclosure-v5,strict_extraction_evidence_consistent
688660.SH,电气风电,2025,Q_G_AR_TURNOVER,auto_confirmed,1,4.49889,4.49889,public-disclosure-v5,official_annual_direct_consistent
688660.SH,电气风电,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.429205,0.429205,public-disclosure-v5,official_annual_direct_consistent
688660.SH,电气风电,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-18.9536,-18.9536,public-disclosure-v5,official_annual_direct_consistent
688660.SH,电气风电,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,2.29117,2.29117,public-disclosure-v5,official_annual_direct_consistent
688660.SH,电气风电,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,111.495,111.495,public-disclosure-v5,official_annual_direct_consistent
688660.SH,电气风电,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,106.731,106.731,public-disclosure-v5,official_annual_direct_consistent
688660.SH,电气风电,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,1.30325,1.30325,public-disclosure-v5,official_annual_direct_consistent
688660.SH,电气风电,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,87.9794,87.9794,public-disclosure-v5,consolidated_statement_year_end_derived
688660.SH,电气风电,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-7.05171,-7.05171,public-disclosure-v5,official_annual_direct_consistent
688660.SH,电气风电,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,-4.05679,-4.05679,public-disclosure-v5,strict_extraction_evidence_consistent
688660.SH,电气风电,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-7.59393,-7.59393,public-disclosure-v5,official_annual_direct_consistent
688660.SH,电气风电,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,14.5891,14.5891,public-disclosure-v5,official_annual_direct_consistent
688660.SH,电气风电,2025,Q_G_QUICK_RATIO,auto_confirmed,1,64.676,64.676,public-disclosure-v5,strict_extraction_evidence_consistent
688660.SH,电气风电,2025,Q_G_REVENUE_GROWTH,manual_required,2,-26.9682|31.0708,,public-disclosure-v5,conflicting_or_ineligible_sources
688660.SH,电气风电,2025,Q_G_ROA,auto_confirmed,1,-2.8495,-2.8495,public-disclosure-v5,official_annual_direct_consistent
688660.SH,电气风电,2025,Q_G_ROE,auto_confirmed,1,-21.38,-21.38,public-disclosure-v5,official_annual_direct_consistent
688660.SH,电气风电,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,48.1588,48.1588,public-disclosure-v5,official_annual_direct_consistent
688660.SH,电气风电,2025,Q_S_ENV_INVEST_RATE,manual_required,1,0.02,,public-disclosure-v5,conflicting_or_ineligible_sources
688660.SH,电气风电,2025,Q_S_RD_RATE,auto_confirmed,3,4.36|4.4,4.36,public-disclosure-v5,strict_extraction_evidence_consistent
688663.SH,新风光,2025,Q_G_AR_TURNOVER,auto_confirmed,1,1.78458,1.78458,public-disclosure-v5,official_annual_direct_consistent
688663.SH,新风光,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.560753,0.560753,public-disclosure-v5,official_annual_direct_consistent
688663.SH,新风光,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,17.7059,17.7059,public-disclosure-v5,official_annual_direct_consistent
688663.SH,新风光,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,94.227,94.227,public-disclosure-v5,official_annual_direct_consistent
688663.SH,新风光,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,94.628,94.628,public-disclosure-v5,official_annual_direct_consistent
688663.SH,新风光,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.612161,0.612161,public-disclosure-v5,official_annual_direct_consistent
688663.SH,新风光,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,61.0523,61.0523,public-disclosure-v5,consolidated_statement_year_end_derived
688663.SH,新风光,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,199.863,199.863,public-disclosure-v5,official_annual_direct_consistent
688663.SH,新风光,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,6.2765,6.2765,public-disclosure-v5,strict_extraction_evidence_consistent
688663.SH,新风光,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,5.20674,5.20674,public-disclosure-v5,official_annual_direct_consistent
688663.SH,新风光,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-49.9682,-49.9682,public-disclosure-v5,official_annual_direct_consistent
688663.SH,新风光,2025,Q_G_QUICK_RATIO,auto_confirmed,1,114.142,114.142,public-disclosure-v5,strict_extraction_evidence_consistent
688663.SH,新风光,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-9.86523,-9.86523,public-disclosure-v5,official_annual_direct_consistent
688663.SH,新风光,2025,Q_G_ROA,auto_confirmed,1,2.91152,2.91152,public-disclosure-v5,official_annual_direct_consistent
688663.SH,新风光,2025,Q_G_ROE,auto_confirmed,1,6.96,6.96,public-disclosure-v5,official_annual_direct_consistent
688663.SH,新风光,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,56.525,56.525,public-disclosure-v5,official_annual_direct_consistent
688663.SH,新风光,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.22,0.22,public-disclosure-v5,official_annual_direct_consistent
688663.SH,新风光,2025,Q_S_DONATION_RATE,auto_confirmed,1,0.024894,0.024894,public-disclosure-v5,strict_extraction_evidence_consistent
688663.SH,新风光,2025,Q_S_RD_RATE,auto_confirmed,1,4.99,4.99,public-disclosure-v5,strict_extraction_evidence_consistent
688676.SH,金盘科技,2025,Q_E_ENERGY_INTENSITY,auto_confirmed,2,8.4,8.4,public-disclosure-v5,official_esg_direct_consistent
688676.SH,金盘科技,2025,Q_E_GHG_INTENSITY,auto_confirmed,1,2.6,2.6,public-disclosure-v5,official_esg_direct_consistent
688676.SH,金盘科技,2025,Q_E_PM_INTENSITY,auto_confirmed,1,6.1275,6.1275,public-disclosure-v5,strict_extraction_evidence_consistent
688676.SH,金盘科技,2025,Q_G_AR_TURNOVER,auto_confirmed,1,2.8926,2.8926,public-disclosure-v5,official_annual_direct_consistent
688676.SH,金盘科技,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.662983,0.662983,public-disclosure-v5,official_annual_direct_consistent
688676.SH,金盘科技,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,13.3018,13.3018,public-disclosure-v5,official_annual_direct_consistent
688676.SH,金盘科技,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,95.3761,95.3761,public-disclosure-v5,official_annual_direct_consistent
688676.SH,金盘科技,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,90.0469,90.0469,public-disclosure-v5,official_annual_direct_consistent
688676.SH,金盘科技,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.881902,0.881902,public-disclosure-v5,official_annual_direct_consistent
688676.SH,金盘科技,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,3,53.76|57.86|57.8641,57.8641,public-disclosure-v5,consolidated_statement_year_end_derived
688676.SH,金盘科技,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,17.6962,17.6962,public-disclosure-v5,official_annual_direct_consistent
688676.SH,金盘科技,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,13.6591,13.6591,public-disclosure-v5,strict_extraction_evidence_consistent
688676.SH,金盘科技,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,9.84869,9.84869,public-disclosure-v5,official_annual_direct_consistent
688676.SH,金盘科技,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,16.2979,16.2979,public-disclosure-v5,official_annual_direct_consistent
688676.SH,金盘科技,2025,Q_G_QUICK_RATIO,auto_confirmed,1,153.273,153.273,public-disclosure-v5,strict_extraction_evidence_consistent
688676.SH,金盘科技,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,5.71128,5.71128,public-disclosure-v5,official_annual_direct_consistent
688676.SH,金盘科技,2025,Q_G_ROA,auto_confirmed,1,6.96239,6.96239,public-disclosure-v5,official_annual_direct_consistent
688676.SH,金盘科技,2025,Q_G_ROE,auto_confirmed,2,14.05,14.05,public-disclosure-v5,official_annual_direct_consistent
688676.SH,金盘科技,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,52.1047,52.1047,public-disclosure-v5,official_annual_direct_consistent
688676.SH,金盘科技,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.68,0.68,public-disclosure-v5,official_annual_direct_consistent
688676.SH,金盘科技,2025,Q_S_DONATION_RATE,auto_confirmed,1,0.00504308,0.00504308,public-disclosure-v5,strict_extraction_evidence_consistent
688676.SH,金盘科技,2025,Q_S_ENV_INVEST_RATE,auto_confirmed,1,0.0308417,0.0308417,public-disclosure-v5,strict_extraction_evidence_consistent
688676.SH,金盘科技,2025,Q_S_RD_RATE,auto_confirmed,2,4.9,4.9,public-disclosure-v5,strict_extraction_evidence_consistent
688680.SH,海优新材,2025,Q_G_AR_TURNOVER,auto_confirmed,1,1.78525,1.78525,public-disclosure-v5,official_annual_direct_consistent
688680.SH,海优新材,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.40195,0.40195,public-disclosure-v5,official_annual_direct_consistent
688680.SH,海优新材,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,26.6508,26.6508,public-disclosure-v5,official_annual_direct_consistent
688680.SH,海优新材,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,130.604,130.604,public-disclosure-v5,official_annual_direct_consistent
688680.SH,海优新材,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,120.973,120.973,public-disclosure-v5,official_annual_direct_consistent
688680.SH,海优新材,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.6394,0.6394,public-disclosure-v5,official_annual_direct_consistent
688680.SH,海优新材,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,2,56.2|56.2016,56.2016,public-disclosure-v5,consolidated_statement_year_end_derived
688680.SH,海优新材,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-8.43584,-8.43584,public-disclosure-v5,official_annual_direct_consistent
688680.SH,海优新材,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,-25.4099,-25.4099,public-disclosure-v5,strict_extraction_evidence_consistent
688680.SH,海优新材,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-37.2567,-37.2567,public-disclosure-v5,official_annual_direct_consistent
688680.SH,海优新材,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-14.8153,-14.8153,public-disclosure-v5,official_annual_direct_consistent
688680.SH,海优新材,2025,Q_G_QUICK_RATIO,auto_confirmed,1,228.772,228.772,public-disclosure-v5,strict_extraction_evidence_consistent
688680.SH,海优新材,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-55.1865,-55.1865,public-disclosure-v5,official_annual_direct_consistent
688680.SH,海优新材,2025,Q_G_ROA,auto_confirmed,1,-13.9182,-13.9182,public-disclosure-v5,official_annual_direct_consistent
688680.SH,海优新材,2025,Q_G_ROE,auto_confirmed,1,-36.21,-36.21,public-disclosure-v5,official_annual_direct_consistent
688680.SH,海优新材,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,38.3787,38.3787,public-disclosure-v5,official_annual_direct_consistent
688680.SH,海优新材,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0,0,public-disclosure-v5,official_annual_direct_consistent
688680.SH,海优新材,2025,Q_S_RD_RATE,auto_confirmed,1,6.01,6.01,public-disclosure-v5,strict_extraction_evidence_consistent
688681.SH,科汇股份,2025,Q_G_AR_TURNOVER,auto_confirmed,1,2.30006,2.30006,public-disclosure-v5,official_annual_direct_consistent
688681.SH,科汇股份,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.594704,0.594704,public-disclosure-v5,official_annual_direct_consistent
688681.SH,科汇股份,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,7.41867,7.41867,public-disclosure-v5,official_annual_direct_consistent
688681.SH,科汇股份,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,24.3952,24.3952,public-disclosure-v5,official_annual_direct_consistent
688681.SH,科汇股份,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,80.7848,80.7848,public-disclosure-v5,official_annual_direct_consistent
688681.SH,科汇股份,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,92.563,92.563,public-disclosure-v5,official_annual_direct_consistent
688681.SH,科汇股份,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.867727,0.867727,public-disclosure-v5,official_annual_direct_consistent
688681.SH,科汇股份,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,30.7339,30.7339,public-disclosure-v5,consolidated_statement_year_end_derived
688681.SH,科汇股份,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,94.7225,94.7225,public-disclosure-v5,official_annual_direct_consistent
688681.SH,科汇股份,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,13.3541,13.3541,public-disclosure-v5,strict_extraction_evidence_consistent
688681.SH,科汇股份,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,9.86635,9.86635,public-disclosure-v5,official_annual_direct_consistent
688681.SH,科汇股份,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,55.9555,55.9555,public-disclosure-v5,official_annual_direct_consistent
688681.SH,科汇股份,2025,Q_G_QUICK_RATIO,auto_confirmed,1,210.756,210.756,public-disclosure-v5,strict_extraction_evidence_consistent
688681.SH,科汇股份,2025,Q_G_REVENUE_GROWTH,manual_required,2,-2.26087|20.312,,public-disclosure-v5,conflicting_or_ineligible_sources
688681.SH,科汇股份,2025,Q_G_ROA,auto_confirmed,1,5.92214,5.92214,public-disclosure-v5,official_annual_direct_consistent
688681.SH,科汇股份,2025,Q_G_ROE,auto_confirmed,1,7.9,7.9,public-disclosure-v5,official_annual_direct_consistent
688681.SH,科汇股份,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,47.4409,47.4409,public-disclosure-v5,official_annual_direct_consistent
688681.SH,科汇股份,2025,Q_S_DIVIDEND_PER_SHARE,auto_confirmed,1,0.193,0.193,public-disclosure-v5,official_annual_direct_consistent
688681.SH,科汇股份,2025,Q_S_DONATION_RATE,auto_confirmed,1,0.0237392,0.0237392,public-disclosure-v5,strict_extraction_evidence_consistent
688681.SH,科汇股份,2025,Q_S_RD_RATE,auto_confirmed,2,11.24,11.24,public-disclosure-v5,strict_extraction_evidence_consistent
688707.SH,振华新材,2025,Q_G_AR_TURNOVER,auto_confirmed,1,2.69863,2.69863,public-disclosure-v5,official_annual_direct_consistent
688707.SH,振华新材,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.198708,0.198708,public-disclosure-v5,official_annual_direct_consistent
688707.SH,振华新材,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,10.8611,10.8611,public-disclosure-v5,official_annual_direct_consistent
688707.SH,振华新材,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,137.906,137.906,public-disclosure-v5,official_annual_direct_consistent
688707.SH,振华新材,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,129.105,129.105,public-disclosure-v5,official_annual_direct_consistent
688707.SH,振华新材,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.351272,0.351272,public-disclosure-v5,official_annual_direct_consistent
688707.SH,振华新材,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,2,39.29|39.2902,39.2902,public-disclosure-v5,consolidated_statement_year_end_derived
688707.SH,振华新材,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-7.12796,-7.12796,public-disclosure-v5,official_annual_direct_consistent
688707.SH,振华新材,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,-9.29979,-9.29979,public-disclosure-v5,strict_extraction_evidence_consistent
688707.SH,振华新材,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,-31.8898,-31.8898,public-disclosure-v5,official_annual_direct_consistent
688707.SH,振华新材,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-27.3277,-27.3277,public-disclosure-v5,official_annual_direct_consistent
688707.SH,振华新材,2025,Q_G_QUICK_RATIO,auto_confirmed,1,190.22,190.22,public-disclosure-v5,strict_extraction_evidence_consistent
688707.SH,振华新材,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-27.1614,-27.1614,public-disclosure-v5,official_annual_direct_consistent
688707.SH,振华新材,2025,Q_G_ROA,auto_confirmed,1,-5.54908,-5.54908,public-disclosure-v5,official_annual_direct_consistent
688707.SH,振华新材,2025,Q_G_ROE,auto_confirmed,1,-10.29,-10.29,public-disclosure-v5,official_annual_direct_consistent
688707.SH,振华新材,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,30.1297,30.1297,public-disclosure-v5,official_annual_direct_consistent
688707.SH,振华新材,2025,Q_S_DONATION_RATE,auto_confirmed,1,0.00071997,0.000719974,public-disclosure-v5,strict_extraction_evidence_consistent
688707.SH,振华新材,2025,Q_S_RD_RATE,auto_confirmed,2,6.6,6.6,public-disclosure-v5,strict_extraction_evidence_consistent
688717.SH,艾罗能源,2025,Q_G_AR_TURNOVER,auto_confirmed,1,6.58948,6.58948,public-disclosure-v5,official_annual_direct_consistent
688717.SH,艾罗能源,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.614411,0.614411,public-disclosure-v5,official_annual_direct_consistent
688717.SH,艾罗能源,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,12.9883,12.9883,public-disclosure-v5,official_annual_direct_consistent
688717.SH,艾罗能源,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,106.151,106.151,public-disclosure-v5,official_annual_direct_consistent
688717.SH,艾罗能源,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,97.7552,97.7552,public-disclosure-v5,official_annual_direct_consistent
688717.SH,艾罗能源,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.797893,0.797893,public-disclosure-v5,official_annual_direct_consistent
688717.SH,艾罗能源,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,38.8659,38.8659,public-disclosure-v5,consolidated_statement_year_end_derived
688717.SH,艾罗能源,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,22.6937,22.6937,public-disclosure-v5,official_annual_direct_consistent
688717.SH,艾罗能源,2025,Q_G_EBITDA_MARGIN,auto_confirmed,1,4.14484,4.14484,public-disclosure-v5,strict_extraction_evidence_consistent
688717.SH,艾罗能源,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,1.17287,1.17287,public-disclosure-v5,official_annual_direct_consistent
688717.SH,艾罗能源,2025,Q_G_QUICK_RATIO,auto_confirmed,1,153.212,153.212,public-disclosure-v5,strict_extraction_evidence_consistent
688717.SH,艾罗能源,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,32.8402,32.8402,public-disclosure-v5,official_annual_direct_consistent
688717.SH,艾罗能源,2025,Q_G_ROA,auto_confirmed,1,0.700519,0.700519,public-disclosure-v5,official_annual_direct_consistent
688717.SH,艾罗能源,2025,Q_G_ROE,auto_confirmed,1,2.72,2.72,public-disclosure-v5,official_annual_direct_consistent
688717.SH,艾罗能源,2025,Q_G_TWO_FUNDS_RATE,auto_confirmed,1,40.965,40.965,public-disclosure-v5,official_annual_direct_consistent
688717.SH,艾罗能源,2025,Q_S_RD_RATE,auto_confirmed,2,14.89,14.89,public-disclosure-v5,strict_extraction_evidence_consistent
688719.SH,爱科赛博,2025,Q_G_AR_TURNOVER,auto_confirmed,1,1.87021,1.87021,public-disclosure-v5,official_annual_direct_consistent
688719.SH,爱科赛博,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.690965,0.690965,public-disclosure-v5,official_annual_direct_consistent
688719.SH,爱科赛博,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,2.99064,2.99064,public-disclosure-v5,official_annual_direct_consistent
688719.SH,爱科赛博,2025,Q_G_CASH_REALIZATION,auto_confirmed,1,78.7148,78.7148,public-disclosure-v5,official_annual_direct_consistent
688719.SH,爱科赛博,2025,Q_G_COST_REVENUE_RATE,auto_confirmed,1,107.035,107.035,public-disclosure-v5,official_annual_direct_consistent
688719.SH,爱科赛博,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.497256,0.497256,public-disclosure-v5,official_annual_direct_consistent
688719.SH,爱科赛博,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,2,31.91|31.9131,31.9131,public-disclosure-v5,consolidated_statement_year_end_derived
