company_code,company_name,report_year,indicator_code,decision,candidate_count,distinct_values,selected_value,policy_version,reason
02728.HK,JINTAI ENERGY H,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,0.3718,0.3718,public-disclosure-v4,official_annual_direct_consistent
02728.HK,JINTAI ENERGY H,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,153.374,153.374,public-disclosure-v4,official_annual_direct_consistent
02728.HK,JINTAI ENERGY H,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,8.9294,8.9294,public-disclosure-v4,official_annual_direct_consistent
02728.HK,JINTAI ENERGY H,2025,Q_G_ROA,auto_confirmed,1,1.5778,1.5778,public-disclosure-v4,official_annual_direct_consistent
02728.HK,JINTAI ENERGY H,2025,Q_G_ROE,auto_confirmed,1,-23.3942,-23.3942,public-disclosure-v4,official_annual_direct_consistent
02798.HK,PER ENERGY,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-6.2674,-6.2674,public-disclosure-v4,official_annual_direct_consistent
02798.HK,PER ENERGY,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-29.3071,-29.3071,public-disclosure-v4,official_annual_direct_consistent
03303.HK,JUTAL OIL SER,2025,Q_G_AR_TURNOVER,auto_confirmed,1,348.933,348.933,public-disclosure-v4,official_annual_direct_consistent
03303.HK,JUTAL OIL SER,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,0.5677,0.5677,public-disclosure-v4,official_annual_direct_consistent
03303.HK,JUTAL OIL SER,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,9.1848,9.1848,public-disclosure-v4,official_annual_direct_consistent
03303.HK,JUTAL OIL SER,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,6.9854,6.9854,public-disclosure-v4,official_annual_direct_consistent
03303.HK,JUTAL OIL SER,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-75.8186,-75.8186,public-disclosure-v4,official_annual_direct_consistent
03303.HK,JUTAL OIL SER,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-61.5237,-61.5237,public-disclosure-v4,official_annual_direct_consistent
03303.HK,JUTAL OIL SER,2025,Q_G_ROE,auto_confirmed,1,2.1011,2.1011,public-disclosure-v4,official_annual_direct_consistent
03337.HK,ANTON OILFIELD,2025,Q_E_ALTERNATIVE_WATER_RATE,manual_required,2,8.53,,public-disclosure-v4,indicator_not_auto_eligible
03337.HK,ANTON OILFIELD,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,4.443,4.443,public-disclosure-v4,official_annual_direct_consistent
03337.HK,ANTON OILFIELD,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,67.4985,67.4985,public-disclosure-v4,official_annual_direct_consistent
03337.HK,ANTON OILFIELD,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,5.6871,5.6871,public-disclosure-v4,official_annual_direct_consistent
03337.HK,ANTON OILFIELD,2025,Q_G_ROA,auto_confirmed,1,6.5335,6.5335,public-disclosure-v4,official_annual_direct_consistent
03337.HK,ANTON OILFIELD,2025,Q_G_ROE,auto_confirmed,1,10.3885,10.3885,public-disclosure-v4,official_annual_direct_consistent
03337.HK,ANTON OILFIELD,2025,Q_S_DONATION_RATE,manual_required,1,0.03,,public-disclosure-v4,indicator_not_auto_eligible
03395.HK,JX ENERGY,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,-10.5409,-10.5409,public-disclosure-v4,official_annual_direct_consistent
03395.HK,JX ENERGY,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,313.973,313.973,public-disclosure-v4,official_annual_direct_consistent
03633.HK,ZHONGYU ENERGY,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,2.4414,2.4414,public-disclosure-v4,official_annual_direct_consistent
03668.HK,YANCOAL AUS,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-3.0482,-3.0482,public-disclosure-v4,official_annual_direct_consistent
03668.HK,YANCOAL AUS,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,90.4317,90.4317,public-disclosure-v4,official_annual_direct_consistent
03668.HK,YANCOAL AUS,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,25.9893,25.9893,public-disclosure-v4,official_annual_direct_consistent
03800.HK,GCL TECH,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,2.6566,2.6566,public-disclosure-v4,official_annual_direct_consistent
03800.HK,GCL TECH,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-4.7789,-4.7789,public-disclosure-v4,official_annual_direct_consistent
03800.HK,GCL TECH,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-4.4552,-4.4552,public-disclosure-v4,official_annual_direct_consistent
03800.HK,GCL TECH,2025,Q_G_ROE,auto_confirmed,1,-6.8215,-6.8215,public-disclosure-v4,official_annual_direct_consistent
03800.HK,GCL TECH,2025,Q_S_RD_RATE,auto_confirmed,1,5.8839,5.8839,public-disclosure-v4,official_annual_direct_consistent
03868.HK,XINYI ENERGY,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.1113,0.1113,public-disclosure-v4,official_annual_direct_consistent
03868.HK,XINYI ENERGY,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,5.8684,5.8684,public-disclosure-v4,official_annual_direct_consistent
03868.HK,XINYI ENERGY,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,0.4651,0.4651,public-disclosure-v4,official_annual_direct_consistent
03868.HK,XINYI ENERGY,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,40.9432,40.9432,public-disclosure-v4,official_annual_direct_consistent
03868.HK,XINYI ENERGY,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,64.6406,64.6406,public-disclosure-v4,official_annual_direct_consistent
03868.HK,XINYI ENERGY,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,3.6501,3.6501,public-disclosure-v4,official_annual_direct_consistent
03868.HK,XINYI ENERGY,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,0.527,0.527,public-disclosure-v4,official_annual_direct_consistent
03868.HK,XINYI ENERGY,2025,Q_S_PAY_PER_EMPLOYEE,auto_confirmed,1,15.0547,15.0547,public-disclosure-v4,strict_extraction_evidence_consistent
03899.HK,CIMC ENRIC,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.8552,0.8552,public-disclosure-v4,official_annual_direct_consistent
03899.HK,CIMC ENRIC,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,5.2008,5.2008,public-disclosure-v4,official_annual_direct_consistent
03899.HK,CIMC ENRIC,2025,Q_G_CASH_CURRENT_LIABILITY,auto_confirmed,1,11.6437,11.6437,public-disclosure-v4,official_annual_direct_consistent
03899.HK,CIMC ENRIC,2025,Q_G_CURRENT_ASSET_TURNOVER,auto_confirmed,1,1.1292,1.1292,public-disclosure-v4,official_annual_direct_consistent
03899.HK,CIMC ENRIC,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,57.1603,57.1603,public-disclosure-v4,official_annual_direct_consistent
03899.HK,CIMC ENRIC,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,15.8368,15.8368,public-disclosure-v4,official_annual_direct_consistent
03899.HK,CIMC ENRIC,2025,Q_G_OPERATING_MARGIN,auto_confirmed,1,5.4761,5.4761,public-disclosure-v4,official_annual_direct_consistent
03899.HK,CIMC ENRIC,2025,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,-6.2922,-6.2922,public-disclosure-v4,official_annual_direct_consistent
03899.HK,CIMC ENRIC,2025,Q_G_QUICK_RATIO,auto_confirmed,1,126.946,126.946,public-disclosure-v4,strict_extraction_evidence_consistent
03899.HK,CIMC ENRIC,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,6.3428,6.3428,public-disclosure-v4,official_annual_direct_consistent
03899.HK,CIMC ENRIC,2025,Q_G_ROA,auto_confirmed,1,4.8296,4.8296,public-disclosure-v4,official_annual_direct_consistent
03899.HK,CIMC ENRIC,2025,Q_G_ROE,auto_confirmed,1,8.7134,8.7134,public-disclosure-v4,official_annual_direct_consistent
06828.HK,BG BLUE SKY,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,2.9494,2.9494,public-disclosure-v4,official_annual_direct_consistent
06828.HK,BG BLUE SKY,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,2.0517,2.0517,public-disclosure-v4,official_annual_direct_consistent
06828.HK,BG BLUE SKY,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,13.6254,13.6254,public-disclosure-v4,official_annual_direct_consistent
06828.HK,BG BLUE SKY,2025,Q_G_ROE,auto_confirmed,1,5.5413,5.5413,public-disclosure-v4,official_annual_direct_consistent
06885.HK,JINMA ENERGY,2025,Q_E_NOX_INTENSITY,auto_confirmed,1,620,620,public-disclosure-v4,strict_extraction_evidence_consistent
06885.HK,JINMA ENERGY,2025,Q_E_PM_INTENSITY,auto_confirmed,1,110,110,public-disclosure-v4,strict_extraction_evidence_consistent
06885.HK,JINMA ENERGY,2025,Q_E_SO2_INTENSITY,auto_confirmed,1,440,440,public-disclosure-v4,strict_extraction_evidence_consistent
06885.HK,JINMA ENERGY,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-17.4027,-17.4027,public-disclosure-v4,official_annual_direct_consistent
06885.HK,JINMA ENERGY,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-3.3993,-3.3993,public-disclosure-v4,official_annual_direct_consistent
06885.HK,JINMA ENERGY,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,-29.9618,-29.9618,public-disclosure-v4,official_annual_direct_consistent
08132.HK,CENTURY EN INTL,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-5.9432,-5.9432,public-disclosure-v4,official_annual_direct_consistent
08132.HK,CENTURY EN INTL,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,12.3677,12.3677,public-disclosure-v4,official_annual_direct_consistent
08270.HK,CHINA CBM,2025,Q_G_ASSET_TURNOVER,auto_confirmed,1,0.1453,0.1453,public-disclosure-v4,official_annual_direct_consistent
08270.HK,CHINA CBM,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-48.5713,-48.5713,public-disclosure-v4,official_annual_direct_consistent
08270.HK,CHINA CBM,2025,Q_G_EBITDA_INTEREST,auto_confirmed,1,-869.6,-869.6,public-disclosure-v4,official_annual_direct_consistent
08270.HK,CHINA CBM,2025,Q_G_REVENUE_GROWTH,auto_confirmed,1,123.052,123.052,public-disclosure-v4,official_annual_direct_consistent
08270.HK,CHINA CBM,2025,Q_G_ROA,auto_confirmed,1,-14.7556,-14.7556,public-disclosure-v4,official_annual_direct_consistent
08270.HK,CHINA CBM,2025,Q_G_ROE,auto_confirmed,1,-64.3891,-64.3891,public-disclosure-v4,official_annual_direct_consistent
08347.HK,F8 ENT,2026,Q_G_AR_TURNOVER,auto_confirmed,1,4.4594,4.4594,public-disclosure-v4,official_annual_direct_consistent
08347.HK,F8 ENT,2026,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,0.7654,0.7654,public-disclosure-v4,official_annual_direct_consistent
08347.HK,F8 ENT,2026,Q_G_EBITDA_INTEREST,auto_confirmed,1,-0.0044,-0.0044,public-disclosure-v4,official_annual_direct_consistent
08347.HK,F8 ENT,2026,Q_G_OPERATING_MARGIN,auto_confirmed,1,1.4735,1.4735,public-disclosure-v4,official_annual_direct_consistent
08347.HK,F8 ENT,2026,Q_G_OPERATING_PROFIT_GROWTH,auto_confirmed,1,825.376,825.376,public-disclosure-v4,official_annual_direct_consistent
08347.HK,F8 ENT,2026,Q_G_REVENUE_GROWTH,auto_confirmed,1,-15.5462,-15.5462,public-disclosure-v4,official_annual_direct_consistent
08347.HK,F8 ENT,2026,Q_G_ROE,auto_confirmed,1,-0.2417,-0.2417,public-disclosure-v4,official_annual_direct_consistent
08536.HK,TL NATURAL GAS,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-5.0902,-5.0902,public-disclosure-v4,official_annual_direct_consistent
08536.HK,TL NATURAL GAS,2025,Q_G_ROE,auto_confirmed,1,-14.911,-14.911,public-disclosure-v4,official_annual_direct_consistent
08631.HK,YUFENGCHANG HLD,2024,Q_G_REVENUE_GROWTH,auto_confirmed,1,-19.6054,-19.6054,public-disclosure-v4,official_annual_direct_consistent
09689.HK,JTF INTL,2025,Q_G_CAPITAL_ACCUMULATION,auto_confirmed,1,-2.4788,-2.4788,public-disclosure-v4,official_annual_direct_consistent
09689.HK,JTF INTL,2025,Q_G_DEBT_ASSET_RATE,auto_confirmed,1,47.4048,47.4048,public-disclosure-v4,official_annual_direct_consistent
