company_code,indicator_code,action,value,prior_value,tier,source_url,source_file
605162.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,29.96,28.442675783,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/605162_20260425_T7P9.pdf,data/raw/ci_collection/605162.SH/2025/annual_report.pdf
605162.SH,Q_G_REVENUE_GROWTH,filled_missing,-18.822886344478515,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/605162_20260425_T7P9.pdf,data/raw/ci_collection/605162.SH/2025/annual_report.pdf
605222.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,66.6,68.4065115781,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/605222_20260424_D8VC.pdf,data/raw/ci_collection/605222.SH/2025/annual_report.pdf
605378.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,15.41,15.4057579246,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/605378_20260428_TOCE.pdf,data/raw/ci_collection/605378.SH/2025/annual_report.pdf
688005.SH,Q_G_REVENUE_GROWTH,filled_missing,-18.691694742443048,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688005_20260430_GIVI.pdf,/Users/fengwang/Documents/trae_projects/aegisESP/data/raw/ci_collection/688005.SH/2025/annual_report.pdf
688032.SH,Q_G_REVENUE_GROWTH,filled_missing,-3.056017420005494,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688032_20260430_6GAT.pdf,data/raw/ci_collection/688032.SH/2025/annual_report.pdf
688063.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,70.0,30.3255978788,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-01/688063_20260401_F453.pdf,data/raw/ci_collection/688063.SH/2025/annual_report.pdf
688116.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,42.33,33.5961190587,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688116_20260430_6L1G.pdf,data/raw/ci_collection/688116.SH/2025/annual_report.pdf
688116.SH,Q_G_REVENUE_GROWTH,filled_missing,-10.411809515265725,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688116_20260430_6L1G.pdf,data/raw/ci_collection/688116.SH/2025/annual_report.pdf
688147.SH,Q_G_REVENUE_GROWTH,filled_missing,-2.4666544582869343,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688147_20260429_V9ZU.pdf,data/raw/ci_collection/688147.SH/2025/annual_report.pdf
688148.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,83.77,83.7746663723,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-17/688148_20260417_54DK.pdf,data/raw/ci_collection/688148.SH/2025/annual_report.pdf
688148.SH,Q_G_REVENUE_GROWTH,filled_missing,5.388092518300362,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-17/688148_20260417_54DK.pdf,data/raw/ci_collection/688148.SH/2025/annual_report.pdf
688191.SH,Q_G_REVENUE_GROWTH,filled_missing,21.692027946231555,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/688191_20260423_YSVF.pdf,data/raw/ci_collection/688191.SH/2025/annual_report.pdf
688223.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,77.2,77.1987629414,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688223_20260430_ECZS.pdf,data/raw/ci_collection/688223.SH/2025/annual_report.pdf
688226.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,64.58,65.5235218706,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688226_20260429_85XN.pdf,data/raw/ci_collection/688226.SH/2025/annual_report.pdf
688226.SH,Q_G_REVENUE_GROWTH,filled_missing,10.650179492384021,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688226_20260429_85XN.pdf,data/raw/ci_collection/688226.SH/2025/annual_report.pdf
688275.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,68.39,73.5620872658,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/688275_20260425_M1WW.pdf,data/raw/ci_collection/688275.SH/2025/annual_report.pdf
688275.SH,Q_G_REVENUE_GROWTH,filled_missing,52.76361168758088,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/688275_20260425_M1WW.pdf,data/raw/ci_collection/688275.SH/2025/annual_report.pdf
688303.SH,Q_E_WATER_INTENSITY,filled_missing,8975.92554063106,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688303_20260421_KK1K.pdf,data/raw/688303.SH/2025/esg_report.pdf
688303.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,8.62,8.62094805068,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688303_20260421_0NTF.pdf,data/raw/ci_collection/688303.SH/2025/annual_report.pdf
688303.SH,Q_G_REVENUE_GROWTH,filled_missing,-34.707319531114045,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688303_20260421_0NTF.pdf,data/raw/ci_collection/688303.SH/2025/annual_report.pdf
688330.SH,Q_G_REVENUE_GROWTH,filled_missing,-33.547921120441885,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/688330_20260423_NFH2.pdf,data/raw/ci_collection/688330.SH/2025/annual_report.pdf
688339.SH,Q_G_REVENUE_GROWTH,filled_missing,-29.490737483207035,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688339_20260430_N47R.pdf,data/raw/ci_collection/688339.SH/2025/annual_report.pdf
688345.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,60.85,61.1768519015,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-10/688345_20260310_E38H.pdf,data/raw/ci_collection/688345.SH/2025/annual_report.pdf
688345.SH,Q_G_REVENUE_GROWTH,filled_missing,48.33211035593044,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-10/688345_20260310_E38H.pdf,data/raw/ci_collection/688345.SH/2025/annual_report.pdf
688353.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,16.87,19.5427169693,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-05-28/688353_20260528_7HPP.pdf,data/raw/ci_collection/688353.SH/2025/annual_report.pdf
688353.SH,Q_G_REVENUE_GROWTH,filled_missing,72.21032153379439,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-05-28/688353_20260528_7HPP.pdf,data/raw/ci_collection/688353.SH/2025/annual_report.pdf
688388.SH,Q_E_GHG_INTENSITY,filled_missing,0.0031109542222515028,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688388_20260421_EGKV.pdf,data/raw/688388.SH/2025/esg_report.pdf
688388.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,70.0,51.920989731,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688388_20260421_LIPN.pdf,data/raw/ci_collection/688388.SH/2025/annual_report.pdf
688388.SH,Q_G_REVENUE_GROWTH,filled_missing,47.85258758993921,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688388_20260421_LIPN.pdf,data/raw/ci_collection/688388.SH/2025/annual_report.pdf
688392.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,24.16,24.1566457963,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/688392_20260331_TAYM.pdf,data/raw/ci_collection/688392.SH/2025/annual_report.pdf
688408.SH,Q_G_REVENUE_GROWTH,replaced_higher_authority,-23.72451020493314,-23.7245102049,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-17/688408_20260417_UUI3.pdf,data/raw/ci_collection/688408.SH/2025/annual_report.pdf
688472.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,63.65,63.6517275866,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/688472_20260428_28E3.pdf,data/raw/ci_collection/688472.SH/2025/annual_report.pdf
688499.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,72.68,72.6818657922,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/688499_20260416_D8ZN.pdf,data/raw/ci_collection/688499.SH/2025/annual_report.pdf
688499.SH,Q_G_REVENUE_GROWTH,filled_missing,23.97989002190472,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/688499_20260416_D8ZN.pdf,data/raw/ci_collection/688499.SH/2025/annual_report.pdf
688499.SH,Q_G_ROE,filled_missing,2.26,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/688499_20260416_D8ZN.pdf,data/raw/ci_collection/688499.SH/2025/annual_report.pdf
688503.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,41.8,58.2575929706,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/688503_20260331_5PHS.pdf,data/raw/ci_collection/688503.SH/2025/annual_report.pdf
688517.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,39.42,39.4193457125,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/688517_20260424_3XLR.pdf,data/raw/ci_collection/688517.SH/2025/annual_report.pdf
688551.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,24.01,21.3025478621,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/688551_20260424_I9OO.pdf,data/raw/ci_collection/688551.SH/2025/annual_report.pdf
688556.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,52.53,48.0521657271,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/688556_20260331_S27I.pdf,data/raw/ci_collection/688556.SH/2025/annual_report.pdf
688556.SH,Q_G_REVENUE_GROWTH,filled_missing,-18.425382353204714,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/688556_20260331_S27I.pdf,data/raw/ci_collection/688556.SH/2025/annual_report.pdf
688560.SH,Q_G_REVENUE_GROWTH,filled_missing,-16.701418530615836,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/688560_20260428_B4LP.pdf,data/raw/ci_collection/688560.SH/2025/annual_report.pdf
688567.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,59.37,59.3688131359,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688567_20260430_T7JY.pdf,data/raw/ci_collection/688567.SH/2025/annual_report.pdf
688567.SH,Q_G_REVENUE_GROWTH,filled_missing,-21.948371359999786,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688567_20260430_T7JY.pdf,data/raw/ci_collection/688567.SH/2025/annual_report.pdf
688597.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,55.47,55.521475678,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/688597_20260425_PCYB.pdf,data/raw/ci_collection/688597.SH/2025/annual_report.pdf
688598.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,16.99,23.2159418357,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688598_20260429_IEVZ.pdf,data/raw/ci_collection/688598.SH/2025/annual_report.pdf
688599.SH,Q_E_WATER_INTENSITY,filled_missing,6034.919366918243,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688599_20260430_UOP9.pdf,data/raw/688599.SH/2025/esg_report.pdf
688599.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,74.02,76.9295885529,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688599_20260430_VKTH.pdf,data/raw/ci_collection/688599.SH/2025/annual_report.pdf
688599.SH,Q_G_REVENUE_GROWTH,filled_missing,-16.60919545379804,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688599_20260430_VKTH.pdf,data/raw/ci_collection/688599.SH/2025/annual_report.pdf
688611.SH,Q_G_REVENUE_GROWTH,filled_missing,-61.828503862788295,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-22/688611_20260422_6XZZ.pdf,data/raw/ci_collection/688611.SH/2025/annual_report.pdf
688616.SH,Q_G_REVENUE_GROWTH,filled_missing,-3.5183802779603175,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-28/688616_20260428_Y7P3.pdf,data/raw/ci_collection/688616.SH/2025/annual_report.pdf
688638.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,67.42,67.4206965844,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/688638_20260425_UKMM.pdf,data/raw/ci_collection/688638.SH/2025/annual_report.pdf
688638.SH,Q_G_REVENUE_GROWTH,filled_missing,42.47473222000738,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/688638_20260425_UKMM.pdf,data/raw/ci_collection/688638.SH/2025/annual_report.pdf
688660.SH,Q_G_REVENUE_GROWTH,filled_missing,31.07077285378525,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-05-13/688660_20260513_J48O.pdf,data/raw/ci_collection/688660.SH/2025/annual_report.pdf
688660.SH,Q_S_ENV_INVEST_RATE,filled_missing,0.02,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688660_20260421_KRBF.pdf,data/raw/ci_collection/688660.SH/2025/esg_report.pdf
688676.SH,Q_E_WATER_INTENSITY,filled_missing,254.16618184683293,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-21/688676_20260321_RGI3.pdf,data/raw/688676.SH/2025/esg_report.pdf
688680.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,56.2,56.2016437999,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-18/688680_20260418_MT8E.pdf,data/raw/ci_collection/688680.SH/2025/annual_report.pdf
688681.SH,Q_G_REVENUE_GROWTH,filled_missing,20.312009421614196,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/688681_20260416_UXOJ.pdf,data/raw/ci_collection/688681.SH/2025/annual_report.pdf
688707.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,39.29,39.2902334106,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/688707_20260425_QS2E.pdf,data/raw/ci_collection/688707.SH/2025/annual_report.pdf
688719.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,31.91,31.9131372515,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-22/688719_20260422_4510.pdf,data/raw/ci_collection/688719.SH/2025/annual_report.pdf
688719.SH,Q_G_REVENUE_GROWTH,filled_missing,-3.4783061441825227,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-22/688719_20260422_4510.pdf,data/raw/ci_collection/688719.SH/2025/annual_report.pdf
688772.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,65.32,68.1850269128,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/688772_20260331_W55T.pdf,data/raw/ci_collection/688772.SH/2025/annual_report.pdf
688778.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,37.98,56.291891245,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/688778_20260423_IURT.pdf,data/raw/ci_collection/688778.SH/2025/annual_report.pdf
688778.SH,Q_G_REVENUE_GROWTH,filled_missing,46.70360705449182,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/688778_20260423_IURT.pdf,data/raw/ci_collection/688778.SH/2025/annual_report.pdf
688779.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,45.19,55.1326739101,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688779_20260429_6XCV.pdf,data/raw/ci_collection/688779.SH/2025/annual_report.pdf
688779.SH,Q_G_REVENUE_GROWTH,filled_missing,68.62090689150992,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688779_20260429_6XCV.pdf,data/raw/ci_collection/688779.SH/2025/annual_report.pdf
688819.SH,Q_E_WATER_INTENSITY,filled_missing,1237.9577000506456,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/688819_20260328_76I5.pdf,data/raw/688819.SH/2025/esg_report.pdf
688819.SH,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,60.99,60.9868655034,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/688819_20260328_AAOL.pdf,data/raw/ci_collection/688819.SH/2025/annual_report.pdf
688819.SH,Q_G_REVENUE_GROWTH,filled_missing,1.6663723472668126,,EXCHANGE,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/688819_20260328_AAOL.pdf,data/raw/ci_collection/688819.SH/2025/annual_report.pdf
920110.BJ,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,7.49,7.4942727127,EXCHANGE,https://www.bse.cn/disclosure/2026/2026-04-10/5ba7957370fa4e8eaddd8a7acc20f8fe.pdf,data/raw/ci_collection/920110.BJ/2025/annual_report.pdf
920375.BJ,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,36.31,36.307911819,EXCHANGE,https://www.bse.cn/disclosure/2026/2026-04-28/23fb43f52ff84329b5bd0884cc3b0cef.pdf,data/raw/ci_collection/920375.BJ/2025/annual_report.pdf
920496.BJ,Q_G_ROE,filled_missing,1.91,,EXCHANGE,https://www.bse.cn/disclosure/2026/2026-04-29/2c386e30eab54c8d9654436aadf1a2aa.pdf,data/raw/ci_collection/920496.BJ/2025/annual_report.pdf
920779.BJ,Q_G_ROE,filled_missing,12.59,,EXCHANGE,https://www.bse.cn/disclosure/2026/2026-03-20/172127937d634d47bd61af171462ffbe.pdf,data/raw/ci_collection/920779.BJ/2025/annual_report.pdf
920809.BJ,Q_G_ROE,filled_missing,-15.24,,EXCHANGE,https://www.bse.cn/disclosure/2026/2026-04-28/80bd6e5011584fd6a671dd731579b789.pdf,data/raw/ci_collection/920809.BJ/2025/annual_report.pdf
920985.BJ,Q_G_DEBT_ASSET_RATE,replaced_higher_authority,86.89,129.995604697,EXCHANGE,https://www.bse.cn/disclosure/2026/2026-04-28/03b5d97f82724fcababfdf745831515f.pdf,data/raw/ci_collection/920985.BJ/2025/annual_report.pdf
