impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
10583,44.769684,443,549,106,False,0.170648,1.0,0.277778,0.0,0.855903,83,1.0,08270.HK,CHINA CBM,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10584,44.760156,323,432,109,False,0.289017,1.0,0.166667,0.0,0.836806,94,0.6,300432.SZ,富临精工,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10585,44.760156,323,502,179,False,0.289017,1.0,0.166667,0.0,0.836806,94,0.6,603806.SH,福斯特,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10586,44.756684,403,495,92,False,0.197628,0.92,0.273333,0.0,0.998264,1,0.984,300510.SZ,金冠股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10587,44.754912,396,429,33,False,0.203252,0.33,0.277778,1.0,0.947917,30,1.0,002339.SZ,积成电子,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
10588,44.749162,295,404,109,False,0.344828,1.0,0.233333,0.0,0.529514,271,0.84,002892.SZ,科力尔,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10589,44.749162,295,476,181,False,0.344828,1.0,0.233333,0.0,0.529514,271,0.84,300626.SZ,华瑞股份,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10590,44.745272,457,494,37,False,0.162866,0.37,0.277778,1.0,0.947917,30,1.0,002546.SZ,新联电子,Q_S_SAFETY_INVEST_RATE,安全生产投入占比,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
10591,44.736268,349,506,157,False,0.251256,1.0,0.166667,0.0,0.928819,41,0.6,000049.SZ,德赛电池,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10592,44.736268,349,539,190,False,0.251256,1.0,0.166667,0.0,0.928819,41,0.6,600688.SH,上海石化,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10593,44.736262,242,330,88,False,0.543478,0.88,0.233333,0.0,0.331597,385,0.84,000593.SZ,德龙汇能,Q_G_TWO_FUNDS_RATE,两金占流动资产比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10594,44.727664,284,518,234,False,0.373134,1.0,0.233333,0.0,0.456597,313,0.84,600938.SH,中国海油,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10595,44.72259,41,99,58,False,0.331126,0.58,0.5,0.0,0.944444,32,1.8,000533.SZ,顺钠股份,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10596,44.721201,354,546,192,False,0.245098,1.0,0.333333,0.0,0.526042,273,1.2,920809.BJ,安达科技,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10597,44.715166,98,157,59,False,0.537634,0.59,0.275556,0.0,0.963542,21,0.992,688772.SH,珠海冠宇,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10598,44.71412,178,196,18,False,0.925926,0.18,0.283333,0.0,0.998264,1,1.02,688345.SH,博力威,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10599,44.712124,60,119,59,False,0.381679,0.59,0.424444,0.0,0.980903,11,1.528,002259.SZ,升达林业,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10600,44.708489,351,457,106,False,0.248756,1.0,0.311111,0.0,0.571181,247,1.12,002623.SZ,亚玛顿,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10601,44.70154,242,330,88,False,0.543478,0.88,0.233333,0.0,0.328125,387,0.84,000593.SZ,德龙汇能,Q_G_CURRENT_ASSET_TURNOVER,流动资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10602,44.690972,59,130,71,False,0.416667,0.71,0.275556,0.0,0.963542,21,0.992,301325.SZ,曼恩斯特,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10603,44.690116,296,523,227,False,0.342466,1.0,0.233333,0.0,0.529514,271,0.84,301349.SZ,信德新材,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10604,44.677083,137,178,41,False,0.694444,0.41,0.283333,0.0,0.998264,1,1.02,603556.SH,海兴电力,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10605,44.673767,351,457,106,False,0.248756,1.0,0.166667,0.0,0.928819,41,0.6,002623.SZ,亚玛顿,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10606,44.673115,141,180,39,False,0.714286,0.39,0.283333,0.0,0.998264,1,1.02,600642.SH,申能股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10607,44.666542,428,507,79,False,0.179856,0.79,0.424444,0.0,0.980903,11,1.528,301210.SZ,金杨精密,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10608,44.661458,77,122,45,False,0.390625,0.45,0.311111,1.0,0.086806,526,1.12,00451.HK,DYNASTY DIGITAL,Q_G_DEBT_ASSET_RATE,资产负债率,G,True,0,,,0,missing_candidate,extend_extraction_rules,0
10609,44.653507,269,455,186,False,0.420168,1.0,0.233333,0.0,0.331597,385,0.84,600011.SH,华能国际,Q_G_TWO_FUNDS_RATE,两金占流动资产比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10610,44.652778,250,400,150,False,0.5,1.0,0.155556,0.0,0.326389,388,0.56,603026.SH,石大胜华,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10611,44.64739,266,369,103,False,0.431034,1.0,0.155556,0.0,0.498264,289,0.56,301155.SZ,海力风电,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10612,44.644255,216,265,49,False,0.757576,0.49,0.166667,0.0,0.928819,41,0.6,002534.SZ,西子洁能,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10613,44.642895,345,371,26,False,0.25641,0.26,0.275556,1.0,0.984375,9,0.992,301163.SZ,宏德股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
10614,44.638628,403,495,92,False,0.197628,0.92,0.275556,0.0,0.980903,11,0.992,300510.SZ,金冠股份,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10615,44.631874,297,400,103,False,0.340136,1.0,0.233333,0.0,0.529514,271,0.84,002202.SZ,金风科技,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10616,44.631874,297,545,248,False,0.340136,1.0,0.233333,0.0,0.529514,271,0.84,920062.BJ,科润智控,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10617,44.629706,437,532,95,False,0.174216,0.95,0.275556,0.0,0.963542,21,0.992,002218.SZ,拓日新能,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10618,44.62171,379,471,92,False,0.218341,0.92,0.333333,0.0,0.782986,125,1.2,002060.SZ,广东建工,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10619,44.618785,269,455,186,False,0.420168,1.0,0.233333,0.0,0.328125,387,0.84,600011.SH,华能国际,Q_G_CURRENT_ASSET_TURNOVER,流动资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10620,44.617526,62,132,70,False,0.423729,0.7,0.275556,0.0,0.963542,21,0.992,300001.SZ,特锐德,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10621,44.617034,354,546,192,False,0.245098,1.0,0.311111,0.0,0.571181,247,1.12,920809.BJ,安达科技,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10622,44.608135,276,401,125,False,0.396825,1.0,0.233333,0.0,0.385417,354,0.84,002364.SZ,中恒电气,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10623,44.59431,361,434,73,False,0.236967,0.73,0.424444,0.0,0.980903,11,1.528,000883.SZ,湖北能源,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10624,44.590482,286,391,105,False,0.367647,1.0,0.233333,0.0,0.456597,313,0.84,300140.SZ,节能环境,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10625,44.5871,433,512,79,False,0.176678,0.79,0.424444,0.0,0.980903,11,1.528,001289.SZ,龙源电力,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10626,44.586965,412,503,91,False,0.19084,0.91,0.283333,0.0,0.998264,1,1.02,300933.SZ,中辰股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10627,44.583998,291,387,96,False,0.35461,0.96,0.233333,0.0,0.588542,237,0.84,002441.SZ,众业达,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10628,44.582312,354,495,141,False,0.245098,1.0,0.166667,0.0,0.928819,41,0.6,601908.SH,京运通,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10629,44.582312,354,546,192,False,0.245098,1.0,0.166667,0.0,0.928819,41,0.6,920809.BJ,安达科技,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10630,44.580385,309,479,170,False,0.314465,1.0,0.233333,0.0,0.588542,237,0.84,002196.SZ,方正电机,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10631,44.580385,309,421,112,False,0.314465,1.0,0.233333,0.0,0.588542,237,0.84,01738.HK,FS ANTHRACITE,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10632,44.580385,309,433,124,False,0.314465,1.0,0.233333,0.0,0.588542,237,0.84,300153.SZ,科泰电源,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10633,44.579947,9,89,80,False,0.310559,0.8,0.273333,0.0,0.998264,1,0.984,603985.SH,恒润股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10634,44.5625,240,332,92,False,0.555556,0.92,0.233333,0.0,0.184028,470,0.84,600478.SH,科力远,Q_G_ASSET_TURNOVER,总资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10635,44.5572,245,329,84,False,0.526316,0.84,0.233333,0.0,0.456597,313,0.84,001283.SZ,豪鹏科技,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10636,44.557194,328,473,145,False,0.280899,1.0,0.166667,0.0,0.836806,94,0.6,603489.SH,八方股份,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10637,44.555288,4,133,129,False,0.42735,1.0,0.155556,0.0,0.498264,289,0.56,01205.HK,CITIC RESOURCES,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10638,44.552422,355,470,115,False,0.243902,1.0,0.166667,0.0,0.928819,41,0.6,301179.SZ,泽宇智能,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10639,44.54695,334,423,89,False,0.271739,0.89,0.277778,0.0,0.855903,83,1.0,002221.SZ,东华能源,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10640,44.54695,22,66,44,False,0.271739,0.44,0.333333,1.0,0.342014,379,1.2,002028.SZ,思源电气,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
10641,44.546131,360,515,155,False,0.238095,1.0,0.333333,0.0,0.526042,273,1.2,600847.SH,万里股份,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10642,44.544147,112,166,54,False,0.595238,0.54,0.333333,0.0,0.782986,125,1.2,603619.SH,中曼石油,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10643,44.531915,291,387,96,False,0.35461,0.96,0.311111,0.0,0.388889,352,1.12,002441.SZ,众业达,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10644,44.53125,310,514,204,False,0.3125,1.0,0.233333,0.0,0.588542,237,0.84,002169.SZ,智光电气,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10645,44.53002,277,399,122,False,0.393701,1.0,0.233333,0.0,0.385417,354,0.84,002346.SZ,柘中股份,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10646,44.53002,277,415,138,False,0.393701,1.0,0.233333,0.0,0.385417,354,0.84,300062.SZ,中能电气,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10647,44.529015,251,550,299,False,0.49505,1.0,0.155556,0.0,0.326389,388,0.56,08631.HK,SUN KONG HLDGS,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10648,44.529015,20,149,129,False,0.49505,1.0,0.155556,0.0,0.326389,388,0.56,600995.SH,南网储能,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10649,44.528302,309,479,170,False,0.314465,1.0,0.311111,0.0,0.388889,352,1.12,002196.SZ,方正电机,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10650,44.528302,309,433,124,False,0.314465,1.0,0.311111,0.0,0.388889,352,1.12,300153.SZ,科泰电源,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10651,44.527756,15,93,78,False,0.318471,0.78,0.283333,0.0,0.998264,1,1.02,603031.SH,安孚科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10652,44.52629,402,492,90,False,0.198413,0.9,0.283333,0.0,0.998264,1,1.02,300317.SZ,珈伟新能,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10653,44.525944,29,72,43,False,0.280899,0.43,0.333333,1.0,0.342014,379,1.2,000819.SZ,岳阳兴长,Q_S_DIVIDEND_PER_SHARE,现金分红,S,True,0,,,0,missing_candidate,extend_extraction_rules,0
10654,44.524726,447,541,94,False,0.16835,0.94,0.273333,0.0,0.998264,1,0.984,688560.SH,明冠新材,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10655,44.517734,299,432,133,False,0.33557,1.0,0.233333,0.0,0.529514,271,0.84,300286.SZ,安科瑞,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10656,44.517734,299,481,182,False,0.33557,1.0,0.233333,0.0,0.529514,271,0.84,920185.BJ,贝特瑞,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10657,44.517361,438,458,20,False,0.173611,0.2,0.424444,1.0,0.956597,25,1.528,003022.SZ,联泓新科,Q_E_SOLID_WASTE_INTENSITY,一般固体废物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
10658,44.506832,243,329,86,False,0.537634,0.86,0.155556,0.0,0.567708,249,0.56,300932.SZ,三友联众,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10659,44.504006,345,371,26,False,0.25641,0.26,0.275556,1.0,0.970486,17,0.992,301163.SZ,宏德股份,Q_E_NOX_INTENSITY,氮氧化物排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
10660,44.499199,358,459,101,False,0.240385,1.0,0.311111,0.0,0.571181,247,1.12,301157.SZ,华塑科技,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10661,44.489976,362,521,159,False,0.235849,1.0,0.333333,0.0,0.526042,273,1.2,600452.SH,涪陵电力,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10662,44.486607,276,401,125,False,0.396825,1.0,0.155556,0.0,0.567708,249,0.56,002364.SZ,中恒电气,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10663,44.479167,310,514,204,False,0.3125,1.0,0.311111,0.0,0.388889,352,1.12,002169.SZ,智光电气,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10664,44.479167,330,496,166,False,0.277778,1.0,0.166667,0.0,0.836806,94,0.6,002245.SZ,蔚蓝锂芯,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10665,44.479167,330,531,201,False,0.277778,1.0,0.166667,0.0,0.836806,94,0.6,920237.BJ,力佳科技,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10666,44.465017,403,495,92,False,0.197628,0.92,0.275556,0.0,0.963542,21,0.992,300510.SZ,金冠股份,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10667,44.464476,358,459,101,False,0.240385,1.0,0.166667,0.0,0.928819,41,0.6,301157.SZ,华塑科技,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10668,44.46412,178,196,18,False,0.925926,0.18,0.273333,0.0,0.998264,1,0.984,688345.SH,博力威,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10669,44.462295,363,474,111,False,0.234742,1.0,0.333333,0.0,0.526042,273,1.2,301587.SZ,中瑞股份,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10670,44.461892,9,89,80,False,0.310559,0.8,0.275556,0.0,0.980903,11,0.992,603985.SH,恒润股份,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10671,44.457277,288,544,256,False,0.362319,1.0,0.233333,0.0,0.456597,313,0.84,08536.HK,TL NATURAL GAS,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10672,44.427083,137,178,41,False,0.694444,0.41,0.273333,0.0,0.998264,1,0.984,603556.SH,海兴电力,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10673,44.426614,224,284,60,False,0.675676,0.6,0.166667,0.0,0.836806,94,0.6,002823.SZ,凯中精密,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10674,44.423115,141,180,39,False,0.714286,0.39,0.273333,0.0,0.998264,1,0.984,600642.SH,申能股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10675,44.423115,318,339,21,False,0.297619,0.21,0.275556,1.0,0.984375,9,0.992,688348.SH,昱能科技,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
10676,44.417201,345,371,26,False,0.25641,0.26,0.275556,1.0,0.961806,22,0.992,301163.SZ,宏德股份,Q_E_WATER_INTENSITY,水资源使用强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
10677,44.413356,236,311,75,False,0.581395,0.75,0.233333,0.0,0.529514,271,0.84,002606.SZ,大连电瓷,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10678,44.408492,277,399,122,False,0.393701,1.0,0.155556,0.0,0.567708,249,0.56,002346.SZ,柘中股份,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10679,44.408492,277,418,141,False,0.393701,1.0,0.155556,0.0,0.567708,249,0.56,301278.SZ,快可电子,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10680,44.408492,53,123,70,False,0.393701,0.7,0.283333,0.0,0.998264,1,1.02,688005.SH,容百科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10681,44.407242,360,515,155,False,0.238095,1.0,0.166667,0.0,0.928819,41,0.6,600847.SH,万里股份,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10682,44.406671,447,541,94,False,0.16835,0.94,0.275556,0.0,0.980903,11,0.992,688560.SH,明冠新材,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10683,44.402854,332,471,139,False,0.274725,1.0,0.166667,0.0,0.836806,94,0.6,603212.SH,赛伍技术,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10684,44.3996,433,466,33,False,0.176678,0.33,0.275556,1.0,0.984375,9,0.992,300427.SZ,红相股份,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
10685,44.392111,289,443,154,False,0.359712,1.0,0.233333,0.0,0.456597,313,0.84,002129.SZ,TCL中环,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10686,44.387743,344,408,64,False,0.257732,0.64,0.5,0.0,0.944444,32,1.8,300390.SZ,天华新能,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10687,44.387462,313,436,123,False,0.306748,1.0,0.233333,0.0,0.588542,237,0.84,000966.SZ,长源电力,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10688,44.387462,313,544,231,False,0.306748,1.0,0.233333,0.0,0.588542,237,0.84,920252.BJ,天宏锂电,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10689,44.38581,362,521,159,False,0.235849,1.0,0.311111,0.0,0.571181,247,1.12,600452.SH,涪陵电力,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10690,44.378865,11,38,27,False,0.235849,0.27,0.275556,1.0,0.984375,9,0.992,603689.SH,皖天然气,Q_E_SO2_INTENSITY,二氧化硫排放强度,E,True,0,,,0,missing_candidate,extend_extraction_rules,0
10691,44.377422,279,454,175,False,0.387597,1.0,0.233333,0.0,0.385417,354,0.84,601868.SH,中国能建,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10692,44.375729,269,455,186,False,0.420168,1.0,0.155556,0.0,0.498264,289,0.56,600011.SH,华能国际,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10693,44.369628,164,197,33,False,0.943396,0.33,0.166667,0.0,0.836806,94,0.6,688611.SH,杭州柯林,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10694,44.365323,333,512,179,False,0.273224,1.0,0.166667,0.0,0.836806,94,0.6,08132.HK,CENTURY EN INTL,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10695,44.358128,363,474,111,False,0.234742,1.0,0.311111,0.0,0.571181,247,1.12,301587.SZ,中瑞股份,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
10696,44.354119,367,484,117,False,0.230415,1.0,0.333333,0.0,0.526042,273,1.2,301487.SZ,盟固利,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10697,44.354055,98,157,59,False,0.537634,0.59,0.333333,0.0,0.782986,125,1.2,688772.SH,珠海冠宇,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10698,44.351088,362,521,159,False,0.235849,1.0,0.166667,0.0,0.928819,41,0.6,600452.SH,涪陵电力,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
10699,44.346065,178,196,18,False,0.925926,0.18,0.275556,0.0,0.980903,11,0.992,688345.SH,博力威,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10700,44.340774,68,124,56,False,0.396825,0.56,0.424444,0.0,0.980903,11,1.528,603080.SH,新疆火炬,Q_E_HAZ_WASTE_INTENSITY,危险固体废物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10701,44.336965,412,503,91,False,0.19084,0.91,0.273333,0.0,0.998264,1,0.984,300933.SZ,中辰股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
10702,44.335378,313,544,231,False,0.306748,1.0,0.311111,0.0,0.388889,352,1.12,920252.BJ,天宏锂电,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
