company_code,company_name,score_2024,score_2025,score_change,score_change_pct,rank_2024,rank_2025,rank_change,e_score,s_score,g_score,extracted_count,calculated_count,filled_count
603031.SH,安孚科技,22.52,41.56811204798324,19.048112047983242,84.58309079921511,306,55,251,52.31197123284119,48.386962537484024,53.52286846540354,41,1,5
002028.SZ,思源电气,19.18,39.84825386564484,20.668253865644843,107.75940493036936,426,226,200,52.031217598561895,42.80612187523236,51.501032821755174,16,1,24
600508.SH,上海能源,25.6,40.959316947186764,15.359316947186763,59.99733182494828,283,100,183,54.43128190593945,54.77281759422673,45.51434199106845,37,2,9
002441.SZ,众业达,18.46,42.17617614426427,23.716176144264267,128.47332689200576,483,28,455,51.57082417443911,54.61798016216019,52.840674113746786,12,0,26
300904.SZ,威力传动,17.75,38.956521433218995,21.206521433218995,119.47336018714927,517,368,149,51.57082417443911,52.5572693376982,43.48270191065058,15,0,23
08536.HK,TL NATURAL GAS,32.9,39.38284813549061,6.482848135490613,19.704705578998823,223,311,-88,51.57082417443911,47.04144807043,47.55074688365579,2,0,35
600885.SH,宏发股份,49.69,41.16776202914724,-8.522237970852757,-17.150810969717764,71,89,-18,52.04414085956619,48.11747515061852,52.46044772560217,36,1,10
002309.SZ,中利集团,14.29,40.207415847458925,25.917415847458926,181.3675006820079,605,179,426,51.57082417443911,53.512560518844765,47.14417036289342,14,0,25
601918.SH,新集能源,37.71,39.77564265041869,2.065642650418688,5.477705251706943,181,237,-56,50.80403975039838,44.84922910136297,51.163820703001434,21,0,17
00451.HK,GCL NEWENERGY,35.71,39.12558326188405,3.415583261884052,9.564780906984184,199,344,-145,52.5532978704732,44.4013976858635,46.18075298938549,9,0,28
603906.SH,龙蟠科技,18.67,36.774499172717036,18.104499172717034,96.97107216238368,472,550,-78,51.961245772445146,45.0161874715152,40.67073984851855,20,1,18
688348.SH,昱能科技,19.91,37.14012619362341,17.23012619362341,86.54006124371377,380,530,-150,51.57082417443911,45.43392812777049,42.0070263487913,14,0,24
600732.SH,爱旭股份,61.67,35.81407760338876,-25.85592239661124,-41.92625652117925,17,574,-557,49.37044002885663,44.138751064972965,39.85597658134663,35,1,10
605066.SH,天正电气,15.65,38.698076289636326,23.048076289636327,147.2720529689222,582,400,182,51.57082417443911,45.606665141749815,46.84987062421901,18,0,20
00276.HK,MONGOLIA ENERGY,37.58,39.63573850781853,2.055738507818532,5.470299382167462,183,259,-76,51.57082417443911,47.04144807043,48.404248849111376,2,0,36
688148.SH,芳源股份,16.18,35.753099703090605,19.573099703090605,120.9709499572967,573,576,-3,51.57082417443911,43.675880996044114,39.149840478225,20,0,18
08132.HK,CENTURY EN INTL,14.44,38.472514094130595,24.032514094130597,166.43015300644458,602,431,171,51.57082417443911,47.04144807043,44.630839579136406,4,0,33
301002.SZ,崧盛股份,19.77,41.372272999139376,21.602272999139377,109.26794637905604,390,68,322,51.57082417443911,52.43750913507898,51.45751072222006,12,0,26
300593.SZ,新雷能,19.44,39.040598593237064,19.600598593237063,100.82612445080792,410,355,55,51.57082417443911,46.41256756577444,47.28596084662853,11,0,27
001258.SZ,立新能源,40.31,38.47717191922604,-1.8328280807739645,-4.5468322519820505,155,430,-275,50.53614863760715,51.03349678831342,44.46355613582337,25,0,14
601877.SH,正泰电器,53.22,40.942099424297744,-12.277900575702255,-23.070087515411977,54,102,-48,54.17180053186318,57.988768319325985,44.65121406910815,33,0,11
600803.SH,新奥股份,58.71,41.42919715113647,-17.28080284886353,-29.43417279656537,31,64,-33,52.26565583126652,53.23437601113791,50.01726226400152,22,0,25
600917.SH,重庆燃气,38.52,42.15334172261099,3.633341722610986,9.432351304805259,175,29,146,51.554764187156216,58.87653941794354,50.434172451670555,32,0,13
688116.SH,天奈科技,25.73,38.06480925131154,12.334809251311537,47.93940634011479,282,471,-189,51.658791917704825,44.928689276473925,45.24452114919932,24,1,16
001289.SZ,龙源电力,51.82,39.98287692551147,-11.837123074488531,-22.842769344825417,62,201,-139,51.57082417443911,54.857138156057744,45.22891815019703,9,0,29
600152.SH,维科技术,17.34,38.4835383583889,21.1435383583889,121.9350539699475,536,429,107,51.57082417443911,46.05728243368238,45.928522381324825,17,0,21
301210.SZ,金杨精密,18.99,39.13561874141604,20.14561874141604,106.08540674784646,443,340,103,51.57082417443911,47.0754393459137,47.296474912889586,14,0,24
603693.SH,江苏新能,29.16,40.42283789609443,11.262837896094428,38.62427262035126,251,152,99,51.66002672861201,58.38151360906717,45.56052614262626,27,1,14
605169.SH,洪通燃气,20.81,42.00005644164851,21.19005644164851,101.82631639427444,339,35,304,51.57082417443911,47.76379664990378,55.5474604670377,20,0,18
000922.SZ,佳电股份,46.75,41.532082559730796,-5.217917440269204,-11.161320727848564,91,60,31,51.57082417443911,47.751654414958395,54.88615276116962,14,0,25
603530.SH,神马电力,15.19,39.85124732601266,24.661247326012663,162.35185863076146,591,224,367,51.57082417443911,47.88648236725722,49.25542152788603,22,0,17
603320.SH,迪贝电气,27.64,38.55104877584998,10.911048775849977,39.47557444229369,263,419,-156,51.72686706536196,46.58358109543211,45.68803229185185,23,1,15
002576.SZ,通达动力,17.85,40.2798333030679,22.429833303067902,125.65732942895183,511,167,344,51.57082417443911,50.135453569499305,49.12311647332019,10,0,28
000993.SZ,闽东电力,28.53,41.17167932837588,12.64167932837588,44.3101273339498,255,88,167,51.57082417443911,51.22048117726209,51.49648518460301,13,0,25
601233.SH,桐昆股份,17.55,39.96939993687255,22.419399936872548,127.74586858616837,527,204,323,51.66184241133845,43.14871988272907,51.6549756610855,25,1,17
603318.SH,水发燃气,30.26,38.647395518641645,8.387395518641643,27.71776443701799,241,408,-167,51.57082417443911,43.47929894994957,47.96063231134298,21,0,17
002451.SZ,摩恩电气,17.67,40.63519402633978,22.96519402633978,129.96714219773503,520,132,388,51.57082417443911,50.87271131752443,49.915753625999976,11,0,27
300018.SZ,中元股份,16.42,40.46738941719882,24.047389417198815,146.45182349085758,567,144,423,51.57082417443911,54.10301375440434,47.66891379798248,14,0,24
00182.HK,CONCORD NE,44.57,38.326541491907754,-6.243458508092246,-14.00820845432409,110,442,-332,51.51133848640684,47.04144807043,44.32703375650465,9,0,29
603985.SH,恒润股份,14.1,38.95995826297019,24.85995826297019,176.31176073028502,608,367,241,51.43404377371119,43.97125866253931,48.16749532425978,29,1,14
600333.SH,长春燃气,15.34,36.73783601340544,21.397836013405442,139.4904564107265,586,552,34,51.57082417443911,44.342229856423806,41.77291761850829,20,0,18
