impact_rank,impact_score,best_rank,worst_rank,rank_span,crosses_top_n,boundary_risk,instability_risk,weight_risk,key_indicator_risk,population_scarcity_risk,indicator_population,neutral_vs_zero_total_score_delta,company_code,company_name,indicator_code,indicator_name,dimension,key_indicator,candidate_count,report_years,source_pages,max_confidence,status,next_action,priority
13989,27.040411,457,502,45,False,0.162866,0.45,0.233333,0.0,0.588542,237,0.84,000692.SZ,惠天热电,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
13990,27.031981,454,492,38,False,0.164474,0.38,0.166667,0.0,0.925347,43,0.6,001331.SZ,胜通能源,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
13991,27.028231,357,387,30,False,0.241546,0.3,0.311111,0.0,0.571181,247,1.12,002300.SZ,太阳电缆,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
13992,27.028231,357,387,30,False,0.241546,0.3,0.311111,0.0,0.571181,247,1.12,301439.SZ,泓淋电力,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
13993,27.024718,453,503,50,False,0.165017,0.5,0.233333,0.0,0.456597,313,0.84,002546.SZ,新联电子,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
13994,27.01785,363,406,43,False,0.234742,0.43,0.233333,0.0,0.456597,313,0.84,300360.SZ,炬华科技,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
13995,27.01469,280,313,33,False,0.384615,0.33,0.233333,0.0,0.331597,385,0.84,002125.SZ,湘潭电化,Q_G_TWO_FUNDS_RATE,两金占流动资产比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
13996,27.011628,408,450,42,False,0.193798,0.42,0.311111,0.0,0.388889,352,1.12,301040.SZ,中环海陆,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
13997,27.011555,455,482,27,False,0.163934,0.27,0.333333,0.0,0.782986,125,1.2,301012.SZ,扬电科技,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
13998,27.006023,16,54,38,False,0.255102,0.38,0.233333,0.0,0.529514,271,0.84,000400.SZ,许继电气,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
13999,26.998979,354,402,48,False,0.245098,0.48,0.155556,0.0,0.498264,289,0.56,002879.SZ,长缆科技,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14000,26.990072,363,412,49,False,0.234742,0.49,0.155556,0.0,0.498264,289,0.56,605090.SH,九丰能源,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14001,26.988328,457,502,45,False,0.162866,0.45,0.311111,0.0,0.388889,352,1.12,000692.SZ,惠天热电,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14002,26.987417,9,32,23,False,0.229358,0.23,0.277778,0.0,0.855903,83,1.0,600098.SH,广州发展,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14003,26.979968,280,313,33,False,0.384615,0.33,0.233333,0.0,0.328125,387,0.84,002125.SZ,湘潭电化,Q_G_CURRENT_ASSET_TURNOVER,流动资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14004,26.975266,442,445,3,False,0.171233,0.03,0.5,0.0,0.944444,32,1.8,301082.SZ,久盛电气,Q_E_GHG_REDUCTION_RATE,温室气体减排率,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14005,26.973852,248,258,10,False,0.510204,0.1,0.233333,0.0,0.588542,237,0.84,300222.SZ,科大智能,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14006,26.973608,31,47,16,False,0.246305,0.16,0.273333,0.0,0.998264,1,0.984,600968.SH,海油发展,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14007,26.972081,11,29,18,False,0.226244,0.18,0.273333,0.0,0.998264,1,0.984,688248.SH,南网科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14008,26.961235,8,31,23,False,0.228311,0.23,0.277778,0.0,0.855903,83,1.0,02688.HK,ENN ENERGY,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14009,26.958786,357,387,30,False,0.241546,0.3,0.166667,0.0,0.925347,43,0.6,002300.SZ,太阳电缆,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14010,26.958786,357,387,30,False,0.241546,0.3,0.166667,0.0,0.925347,43,0.6,301439.SZ,泓淋电力,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14011,26.93529,7,30,23,False,0.227273,0.23,0.277778,0.0,0.855903,83,1.0,600885.SH,宏发股份,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14012,26.933675,29,73,44,False,0.282486,0.44,0.155556,0.0,0.498264,289,0.56,000819.SZ,岳阳兴长,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14013,26.927083,375,425,50,False,0.222222,0.5,0.155556,0.0,0.498264,289,0.56,301516.SZ,中远通,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14014,26.923611,127,154,27,False,0.520833,0.27,0.155556,0.0,0.326389,388,0.56,605169.SH,洪通燃气,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14015,26.921769,248,258,10,False,0.510204,0.1,0.311111,0.0,0.388889,352,1.12,300222.SZ,科大智能,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14016,26.906673,59,86,27,False,0.304878,0.27,0.166667,0.0,0.836806,94,0.6,01600.HK,TIAN LUN GAS,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14017,26.906066,489,535,46,False,0.147493,0.46,0.233333,0.0,0.588542,237,0.84,300393.SZ,中来股份,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14018,26.892407,451,488,37,False,0.166113,0.37,0.311111,0.0,0.571181,247,1.12,300185.SZ,通裕重工,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14019,26.875844,2,36,34,False,0.233645,0.34,0.166667,0.0,0.836806,94,0.6,601225.SH,陕西煤业,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14020,26.85866,235,255,20,False,0.588235,0.2,0.155556,0.0,0.326389,388,0.56,605066.SH,天正电气,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14021,26.856295,398,417,19,False,0.201613,0.19,0.283333,0.0,0.998264,1,1.02,301120.SZ,新特电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14022,26.853982,489,535,46,False,0.147493,0.46,0.311111,0.0,0.388889,352,1.12,300393.SZ,中来股份,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14023,26.845135,353,397,44,False,0.246305,0.44,0.233333,0.0,0.385417,354,0.84,300390.SZ,天华新能,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14024,26.82337,357,390,33,False,0.241546,0.33,0.166667,0.0,0.836806,94,0.6,003816.SZ,中国广核,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14025,26.822963,451,488,37,False,0.166113,0.37,0.166667,0.0,0.925347,43,0.6,300185.SZ,通裕重工,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14026,26.800714,434,487,53,False,0.176056,0.53,0.233333,0.0,0.331597,385,0.84,001269.SZ,欧晶科技,Q_G_TWO_FUNDS_RATE,两金占流动资产比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14027,26.787918,5,24,19,False,0.221239,0.19,0.275556,0.0,0.961806,22,0.992,605117.SH,德业股份,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14028,26.787918,5,24,19,False,0.221239,0.19,0.275556,0.0,0.961806,22,0.992,605117.SH,德业股份,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14029,26.765992,434,487,53,False,0.176056,0.53,0.233333,0.0,0.328125,387,0.84,001269.SZ,欧晶科技,Q_G_CURRENT_ASSET_TURNOVER,流动资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14030,26.751346,395,440,45,False,0.204082,0.45,0.233333,0.0,0.456597,313,0.84,002576.SZ,通达动力,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14031,26.748596,432,483,51,False,0.177305,0.51,0.155556,0.0,0.567708,249,0.56,301327.SZ,华宝新能,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14032,26.736912,280,313,33,False,0.384615,0.33,0.155556,0.0,0.498264,289,0.56,002125.SZ,湘潭电化,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14033,26.722504,483,528,45,False,0.15015,0.45,0.233333,0.0,0.588542,237,0.84,300670.SZ,大烨智能,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14034,26.6908,331,360,29,False,0.276243,0.29,0.166667,0.0,0.836806,94,0.6,301266.SZ,宇邦新材,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14035,26.686479,354,402,48,False,0.245098,0.48,0.155556,0.0,0.467014,307,0.56,002879.SZ,长缆科技,Q_G_COST_REVENUE_RATE,成本费用占营业收入比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14036,26.685941,473,496,23,False,0.154799,0.23,0.283333,0.0,0.998264,1,1.02,300141.SZ,和顺电气,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14037,26.678803,471,512,41,False,0.155763,0.41,0.166667,0.0,0.836806,94,0.6,000875.SZ,电投绿能,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14038,26.67042,483,528,45,False,0.15015,0.45,0.311111,0.0,0.388889,352,1.12,300670.SZ,大烨智能,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14039,26.66458,31,47,16,False,0.246305,0.16,0.275556,0.0,0.961806,22,0.992,600968.SH,海油发展,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14040,26.66458,31,47,16,False,0.246305,0.16,0.275556,0.0,0.961806,22,0.992,600968.SH,海油发展,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14041,26.663053,11,29,18,False,0.226244,0.18,0.275556,0.0,0.961806,22,0.992,688248.SH,南网科技,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14042,26.663053,11,29,18,False,0.226244,0.18,0.275556,0.0,0.961806,22,0.992,688248.SH,南网科技,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14043,26.653267,4,37,33,False,0.234742,0.33,0.166667,0.0,0.836806,94,0.6,600900.SH,长江电力,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14044,26.638088,358,396,38,False,0.240385,0.38,0.233333,0.0,0.529514,271,0.84,301217.SZ,铜冠铜箔,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14045,26.637975,34,60,26,False,0.263158,0.26,0.333333,0.0,0.522569,275,1.2,601139.SH,深圳燃气,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14046,26.634785,315,337,22,False,0.30303,0.22,0.333333,0.0,0.522569,275,1.2,688348.SH,昱能科技,Q_S_DONATION_RATE,社会公益投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14047,26.629104,9,52,43,False,0.252525,0.43,0.155556,0.0,0.567708,249,0.56,603606.SH,东方电缆,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14048,26.621175,29,73,44,False,0.282486,0.44,0.155556,0.0,0.467014,307,0.56,000819.SZ,岳阳兴长,Q_G_COST_REVENUE_RATE,成本费用占营业收入比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14049,26.614583,375,425,50,False,0.222222,0.5,0.155556,0.0,0.467014,307,0.56,301516.SZ,中远通,Q_G_COST_REVENUE_RATE,成本费用占营业收入比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14050,26.611671,361,405,44,False,0.236967,0.44,0.233333,0.0,0.385417,354,0.84,300129.SZ,泰胜风能,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14051,26.606295,398,417,19,False,0.201613,0.19,0.273333,0.0,0.998264,1,0.984,301120.SZ,新特电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14052,26.597379,38,51,13,False,0.251256,0.13,0.283333,0.0,0.998264,1,1.02,001301.SZ,尚太科技,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14053,26.563928,19,53,34,False,0.253807,0.34,0.233333,0.0,0.588542,237,0.84,002028.SZ,思源电气,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14054,26.546833,359,373,14,False,0.239234,0.14,0.283333,0.0,0.998264,1,1.02,301163.SZ,宏德股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14055,26.511844,19,53,34,False,0.253807,0.34,0.311111,0.0,0.388889,352,1.12,002028.SZ,思源电气,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14056,26.505152,35,64,29,False,0.268817,0.29,0.166667,0.0,0.836806,94,0.6,601126.SH,四方股份,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14057,26.501157,420,472,52,False,0.185185,0.52,0.155556,0.0,0.498264,289,0.56,002112.SZ,三变科技,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14058,26.499086,34,60,26,False,0.263158,0.26,0.166667,0.0,0.925347,43,0.6,601139.SH,深圳燃气,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14059,26.495896,315,337,22,False,0.30303,0.22,0.166667,0.0,0.925347,43,0.6,688348.SH,昱能科技,Q_S_ENV_INVEST_RATE,环保投入占比,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14060,26.490143,361,405,44,False,0.236967,0.44,0.155556,0.0,0.567708,249,0.56,300129.SZ,泰胜风能,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14061,26.473433,408,450,42,False,0.193798,0.42,0.233333,0.0,0.529514,271,0.84,301040.SZ,中环海陆,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14062,26.470451,444,486,42,False,0.170068,0.42,0.233333,0.0,0.588542,237,0.84,002857.SZ,三晖电气,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14063,26.468473,376,421,45,False,0.221239,0.45,0.233333,0.0,0.385417,354,0.84,002493.SZ,荣盛石化,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14064,26.450133,457,502,45,False,0.162866,0.45,0.233333,0.0,0.529514,271,0.84,000692.SZ,惠天热电,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14065,26.444168,5,24,19,False,0.221239,0.19,0.333333,0.0,0.782986,125,1.2,605117.SH,德业股份,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14066,26.435941,473,496,23,False,0.154799,0.23,0.273333,0.0,0.998264,1,0.984,300141.SZ,和顺电气,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14067,26.424412,280,313,33,False,0.384615,0.33,0.155556,0.0,0.467014,307,0.56,002125.SZ,湘潭电化,Q_G_COST_REVENUE_RATE,成本费用占营业收入比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14068,26.418367,444,486,42,False,0.170068,0.42,0.311111,0.0,0.388889,352,1.12,002857.SZ,三晖电气,Q_G_EBITDA_INTEREST,EBITDA利息倍数,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14069,26.406979,269,304,35,False,0.420168,0.35,0.155556,0.0,0.326389,388,0.56,600505.SH,西昌电力,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14070,26.405913,377,419,42,False,0.220264,0.42,0.233333,0.0,0.456597,313,0.84,000009.SZ,中国宝安,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14071,26.399283,307,342,35,False,0.318471,0.35,0.233333,0.0,0.385417,354,0.84,002812.SZ,恩捷股份,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14072,26.383574,248,258,10,False,0.510204,0.1,0.233333,0.0,0.529514,271,0.84,300222.SZ,科大智能,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14073,26.371408,324,362,38,False,0.287356,0.38,0.233333,0.0,0.385417,354,0.84,002629.SZ,仁智股份,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14074,26.351833,455,482,27,False,0.163934,0.27,0.277778,0.0,0.855903,83,1.0,301012.SZ,扬电科技,Q_S_BENEFIT_PER_EMPLOYEE,员工福利、社保和公积金费用,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14075,26.347379,38,51,13,False,0.251256,0.13,0.273333,0.0,0.998264,1,0.984,001301.SZ,尚太科技,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14076,26.346946,376,421,45,False,0.221239,0.45,0.155556,0.0,0.567708,249,0.56,002493.SZ,荣盛石化,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14077,26.319303,11,29,18,False,0.226244,0.18,0.333333,0.0,0.782986,125,1.2,688248.SH,南网科技,Q_S_PAY_PER_EMPLOYEE,员工薪酬,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14078,26.315788,489,535,46,False,0.147493,0.46,0.233333,0.0,0.529514,271,0.84,300393.SZ,中来股份,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14079,26.312913,453,503,50,False,0.165017,0.5,0.233333,0.0,0.385417,354,0.84,002546.SZ,新联电子,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14080,26.306941,353,397,44,False,0.246305,0.44,0.233333,0.0,0.331597,385,0.84,300390.SZ,天华新能,Q_G_TWO_FUNDS_RATE,两金占流动资产比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14081,26.306045,363,406,43,False,0.234742,0.43,0.233333,0.0,0.385417,354,0.84,300360.SZ,炬华科技,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14082,26.297697,28,60,32,False,0.263158,0.32,0.233333,0.0,0.588542,237,0.84,02236.HK,WISON ENGRG,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14083,26.297267,398,417,19,False,0.201613,0.19,0.275556,0.0,0.961806,22,0.992,301120.SZ,新特电气,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14084,26.297267,398,417,19,False,0.201613,0.19,0.275556,0.0,0.961806,22,0.992,301120.SZ,新特电气,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14085,26.297207,432,483,51,False,0.177305,0.51,0.233333,0.0,0.328125,387,0.84,301327.SZ,华宝新能,Q_G_CURRENT_ASSET_TURNOVER,流动资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14086,26.296833,359,373,14,False,0.239234,0.14,0.273333,0.0,0.998264,1,0.984,301163.SZ,宏德股份,Q_E_ALTERNATIVE_WATER_RATE,再生水或其他替代水源占比,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14087,26.276857,16,54,38,False,0.255102,0.38,0.233333,0.0,0.456597,313,0.84,000400.SZ,许继电气,Q_G_OPERATING_MARGIN,营业利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14088,26.272219,353,397,44,False,0.246305,0.44,0.233333,0.0,0.328125,387,0.84,300390.SZ,天华新能,Q_G_CURRENT_ASSET_TURNOVER,流动资产周转率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14089,26.228574,101,127,26,False,0.406504,0.26,0.155556,0.0,0.567708,249,0.56,688503.SH,聚和材料,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14090,26.212422,74,81,7,False,0.295858,0.07,0.283333,0.0,0.998264,1,1.02,601233.SH,桐昆股份,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14091,26.191385,453,503,50,False,0.165017,0.5,0.155556,0.0,0.567708,249,0.56,002546.SZ,新联电子,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14092,26.188657,420,472,52,False,0.185185,0.52,0.155556,0.0,0.467014,307,0.56,002112.SZ,三变科技,Q_G_COST_REVENUE_RATE,成本费用占营业收入比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14093,26.184517,363,406,43,False,0.234742,0.43,0.155556,0.0,0.567708,249,0.56,300360.SZ,炬华科技,Q_G_EBITDA_MARGIN,EBITDA利润率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14094,26.146564,454,492,38,False,0.164474,0.38,0.166667,0.0,0.836806,94,0.6,001331.SZ,胜通能源,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14095,26.132226,483,528,45,False,0.15015,0.45,0.233333,0.0,0.529514,271,0.84,300670.SZ,大烨智能,Q_G_ROA,总资产报酬率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14096,26.126913,473,496,23,False,0.154799,0.23,0.275556,0.0,0.961806,22,0.992,300141.SZ,和顺电气,Q_E_PM_INTENSITY,颗粒物排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14097,26.126913,473,496,23,False,0.154799,0.23,0.275556,0.0,0.961806,22,0.992,300141.SZ,和顺电气,Q_E_WASTEWATER_INTENSITY,废水/污水排放强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14098,26.098724,298,340,42,False,0.337838,0.42,0.155556,0.0,0.326389,388,0.56,603333.SH,福华尚纬,Q_G_CAPITAL_ACCUMULATION,资本积累率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14099,26.073476,361,405,44,False,0.236967,0.44,0.233333,0.0,0.331597,385,0.84,300129.SZ,泰胜风能,Q_G_TWO_FUNDS_RATE,两金占流动资产比例,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14100,26.07337,357,387,30,False,0.241546,0.3,0.166667,0.0,0.836806,94,0.6,002300.SZ,太阳电缆,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14101,26.07337,357,387,30,False,0.241546,0.3,0.166667,0.0,0.836806,94,0.6,301439.SZ,泓淋电力,Q_S_EDU_PER_EMPLOYEE,工会和职工教育经费,S,False,0,,,0,missing_candidate,extend_extraction_rules,2
14102,26.07258,377,391,14,False,0.220264,0.14,0.283333,0.0,0.998264,1,1.02,002980.SZ,华盛昌,Q_E_CLEAN_ENERGY_INTENSITY,绿色/可再生/清洁能源生产/使用强度,E,False,0,,,0,missing_candidate,extend_extraction_rules,2
14103,26.064843,439,472,33,False,0.17301,0.33,0.311111,0.0,0.571181,247,1.12,003022.SZ,联泓新科,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14104,26.059871,2,36,34,False,0.233645,0.34,0.233333,0.0,0.588542,237,0.84,601225.SH,陕西煤业,Q_G_OPERATING_PROFIT_GROWTH,营业利润增长率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14105,26.054152,432,483,51,False,0.177305,0.51,0.155556,0.0,0.498264,289,0.56,301327.SZ,华宝新能,Q_G_CASH_REALIZATION,营业收现率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14106,26.052083,310,329,19,False,0.3125,0.19,0.311111,0.0,0.571181,247,1.12,301295.SZ,美硕科技,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14107,26.039541,395,440,45,False,0.204082,0.45,0.233333,0.0,0.385417,354,0.84,002576.SZ,通达动力,Q_G_QUICK_RATIO,速动比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
14108,26.038975,479,514,35,False,0.151976,0.35,0.311111,0.0,0.571181,247,1.12,000937.SZ,冀中能源,Q_G_CASH_CURRENT_LIABILITY,现金流动负债比率,G,False,0,,,0,missing_candidate,extend_extraction_rules,2
