stock_code,company_name,exchange,industry,entity_id,st_status,listing_status,energy_eligible,source_url,as_of_date
01114.HK,BRILLIANCE CHI,HKEX,待分类,01114.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01115.HK,5100 XIZANG,HKEX,待分类,01115.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01116.HK,HC TECH GP,HKEX,待分类,01116.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01117.HK,CH MODERN D,HKEX,待分类,01117.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01118.HK,GOLIK HOLDINGS,HKEX,待分类,01118.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01119.HK,IDREAMSKY,HKEX,待分类,01119.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01120.HK,ARTS OPTICAL,HKEX,待分类,01120.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01121.HK,GOLDENSOLAR,HKEX,待分类,01121.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01122.HK,QINGLING MOTORS,HKEX,待分类,01122.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01123.HK,CHINA-HK PHOTO,HKEX,待分类,01123.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01124.HK,COASTAL GL,HKEX,待分类,01124.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01125.HK,LAI FUNG HOLD,HKEX,待分类,01125.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01126.HK,DREAM INT'L,HKEX,待分类,01126.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01127.HK,LION ROCK GROUP,HKEX,待分类,01127.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01128.HK,WYNN MACAU,HKEX,待分类,01128.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01129.HK,WATER INDUSTRY,HKEX,待分类,01129.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01130.HK,CHINA ENV RES,HKEX,待分类,01130.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01132.HK,ORANGE SKY G H,HKEX,待分类,01132.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01133.HK,HARBIN ELECTRIC,HKEX,待分类,01133.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01134.HK,KELFRED,HKEX,待分类,01134.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01137.HK,HK TECH VENTURE,HKEX,待分类,01137.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01138.HK,COSCO SHIP ENGY,HKEX,待分类,01138.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01141.HK,CMBC CAPITAL,HKEX,待分类,01141.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01142.HK,E&P GLOBAL,HKEX,待分类,01142.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01143.HK,CN ENGY STORAGE,HKEX,待分类,01143.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01145.HK,COURAGE INV,HKEX,待分类,01145.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01146.HK,HUICHENG INTL H,HKEX,待分类,01146.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01147.HK,EDENSOFT,HKEX,待分类,01147.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01148.HK,POWER XINCHEN,HKEX,待分类,01148.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01150.HK,MILAN STATION,HKEX,待分类,01150.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01152.HK,MOMENTUM FIN,HKEX,待分类,01152.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01153.HK,JIAYUAN SER,HKEX,待分类,01153.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01156.HK,CHINANEWENERGY,HKEX,待分类,01156.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01157.HK,ZOOMLION,HKEX,待分类,01157.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01159.HK,SMART DIGI TECH,HKEX,待分类,01159.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01161.HK,WATER OASIS GP,HKEX,待分类,01161.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01162.HK,LUMINA GROUP,HKEX,待分类,01162.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01163.HK,ADTIGER CORP,HKEX,待分类,01163.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01164.HK,CGN MINING,HKEX,待分类,01164.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01165.HK,SFCE,HKEX,待分类,01165.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01166.HK,SOLARTECH INT'L,HKEX,待分类,01166.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01167.HK,JACOBIO-B,HKEX,待分类,01167.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01168.HK,Z FIN,HKEX,待分类,01168.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01170.HK,KINGMAKER,HKEX,待分类,01170.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01171.HK,YANKUANG ENERGY,HKEX,待分类,01171.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01172.HK,MAGNUSCONCORDIA,HKEX,待分类,01172.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01173.HK,VEEKO INT'L,HKEX,待分类,01173.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01176.HK,ZHUGUANG HOLD,HKEX,待分类,01176.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01177.HK,SBP GROUP,HKEX,待分类,01177.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01179.HK,HWORLD-S,HKEX,待分类,01179.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01180.HK,PARADISE ENT,HKEX,待分类,01180.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01181.HK,TANG PALACE,HKEX,待分类,01181.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01182.HK,SUCCESS DRAGON,HKEX,待分类,01182.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01183.HK,MECOM POWER,HKEX,待分类,01183.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01184.HK,S.A.S. DRAGON,HKEX,待分类,01184.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01186.HK,CHINA RAIL CONS,HKEX,待分类,01186.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01187.HK,COFOE MEDICAL,HKEX,待分类,01187.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01188.HK,HYBRID KINETIC,HKEX,待分类,01188.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01191.HK,CREALIGHTS,HKEX,待分类,01191.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01193.HK,CHINA RES GAS,HKEX,待分类,01193.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01195.HK,KINGWELL GROUP,HKEX,待分类,01195.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01196.HK,REALORD TECH,HKEX,待分类,01196.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01198.HK,ROYALE HOME,HKEX,待分类,01198.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01199.HK,COSCO SHIP PORT,HKEX,待分类,01199.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01200.HK,MIDLAND HOLDING,HKEX,待分类,01200.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01201.HK,TESSON HOLDINGS,HKEX,待分类,01201.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01202.HK,SIWI SCI & TECH,HKEX,待分类,01202.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01203.HK,GUANGNAN (HOLD),HKEX,待分类,01203.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01204.HK,BOARDWARE INTEL,HKEX,待分类,01204.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01205.HK,CITIC RESOURCES,HKEX,待分类,01205.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01206.HK,TECHNOVATOR,HKEX,待分类,01206.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01208.HK,MMG,HKEX,待分类,01208.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01209.HK,CHINA RES MIXC,HKEX,待分类,01209.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01211.HK,BYD COMPANY,HKEX,待分类,01211.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01213.HK,MOBICON GROUP,HKEX,待分类,01213.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01215.HK,KAI YUAN HLDGS,HKEX,待分类,01215.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01216.HK,ZYBANK,HKEX,待分类,01216.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01218.HK,EASYKNIT INT'L,HKEX,待分类,01218.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01220.HK,ZHIDAO INT'L,HKEX,待分类,01220.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01221.HK,SINO HOTELS,HKEX,待分类,01221.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01222.HK,WANG ON GROUP,HKEX,待分类,01222.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01223.HK,SYMPHONY HOLD,HKEX,待分类,01223.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01224.HK,C C LAND,HKEX,待分类,01224.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01225.HK,LERADO FIN,HKEX,待分类,01225.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01228.HK,CANBRIDGE-B,HKEX,待分类,01228.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01229.HK,NAN NAN RES,HKEX,待分类,01229.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01231.HK,NEWTON RES,HKEX,待分类,01231.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01232.HK,GW TIANDI,HKEX,待分类,01232.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01233.HK,TIMES CHINA,HKEX,待分类,01233.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01234.HK,CHINA LILANG,HKEX,待分类,01234.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01235.HK,TRAVEL EXPERT,HKEX,待分类,01235.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01236.HK,LDROBOT,HKEX,待分类,01236.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01237.HK,CH ENV TECH&BIO,HKEX,待分类,01237.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01238.HK,POWERLONG,HKEX,待分类,01238.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01239.HK,TEAMWAY INTL GP,HKEX,待分类,01239.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01240.HK,CNQC INT'L,HKEX,待分类,01240.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01241.HK,SHUANGHUA H,HKEX,待分类,01241.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01243.HK,WANG ON PPT,HKEX,待分类,01243.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01244.HK,3D MEDICINES,HKEX,待分类,01244.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01245.HK,NIRAKU,HKEX,待分类,01245.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01246.HK,BOILLHEALTHCARE,HKEX,待分类,01246.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01247.HK,MIKO INTL,HKEX,待分类,01247.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01250.HK,SDHS NEW ENERGY,HKEX,待分类,01250.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01251.HK,SPT ENERGY,HKEX,待分类,01251.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01252.HK,CHINA TIANRUI,HKEX,待分类,01252.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01253.HK,GREEN BROAD,HKEX,待分类,01253.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01255.HK,TATA HEALTH,HKEX,待分类,01255.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01257.HK,CEB GREENTECH,HKEX,待分类,01257.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01258.HK,CHINFMINING,HKEX,待分类,01258.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01259.HK,PROSPER FUTURE,HKEX,待分类,01259.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01260.HK,WONDERFUL SKY,HKEX,待分类,01260.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01262.HK,LABIXIAOXIN,HKEX,待分类,01262.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01265.HK,TIANJINJINRAN,HKEX,待分类,01265.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01268.HK,MEIDONG AUTO,HKEX,待分类,01268.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01269.HK,FIRST CAP GP,HKEX,待分类,01269.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01270.HK,LANGHAM-SS,HKEX,待分类,01270.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01271.HK,GRAND MING,HKEX,待分类,01271.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01272.HK,DATANG ENVIRO,HKEX,待分类,01272.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01273.HK,HK FINANCE GP,HKEX,待分类,01273.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01274.HK,IMOTIONTECH,HKEX,待分类,01274.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01276.HK,HENGRUI PHARMA,HKEX,待分类,01276.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01277.HK,KINETIC DEV,HKEX,待分类,01277.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01278.HK,CHINANEWTOWN,HKEX,待分类,01278.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01280.HK,QIDIAN GUOFENG,HKEX,待分类,01280.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01281.HK,XINDA INV HLDGS,HKEX,待分类,01281.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01282.HK,RENZE HARVEST,HKEX,待分类,01282.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01283.HK,ACCEL GROUP,HKEX,待分类,01283.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01284.HK,NEW MEDIA LAB,HKEX,待分类,01284.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01285.HK,JIASHILI GP,HKEX,待分类,01285.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01286.HK,IMPRO PRECISION,HKEX,待分类,01286.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01288.HK,ABC,HKEX,待分类,01288.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01289.HK,SUNLIT SCI,HKEX,待分类,01289.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01290.HK,CHINA HUIRONG,HKEX,待分类,01290.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01292.HK,CMA LOGISTICS,HKEX,待分类,01292.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01293.HK,GRAND BAOXIN,HKEX,待分类,01293.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01298.HK,YUNNAN ENERGY,HKEX,待分类,01298.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01299.HK,AIA,HKEX,待分类,01299.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01300.HK,TRIGIANT,HKEX,待分类,01300.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01301.HK,D&G TECH,HKEX,待分类,01301.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01302.HK,LIFETECH SCI,HKEX,待分类,01302.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01303.HK,HUILI RES,HKEX,待分类,01303.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01304.HK,FORTIOR,HKEX,待分类,01304.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01305.HK,WAI CHI HOLD,HKEX,待分类,01305.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01308.HK,SITC,HKEX,待分类,01308.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01310.HK,HKBN,HKEX,待分类,01310.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01312.HK,KONTA CHINA,HKEX,待分类,01312.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01313.HK,CR BLDG MAT TEC,HKEX,待分类,01313.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01314.HK,TSUI WAH HLDG,HKEX,待分类,01314.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01315.HK,GREEN ECONOMY,HKEX,待分类,01315.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01316.HK,NEXTEER,HKEX,待分类,01316.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01317.HK,MAPLELEAF EDU,HKEX,待分类,01317.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01318.HK,MAO GEPING,HKEX,待分类,01318.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01319.HK,OIWAHPAWN,HKEX,待分类,01319.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01321.HK,CHINA NEWCITY,HKEX,待分类,01321.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01323.HK,HUASHENG INTL,HKEX,待分类,01323.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01326.HK,TRANSMIT ENT,HKEX,待分类,01326.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01327.HK,LUXXU GROUP,HKEX,待分类,01327.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01328.HK,GOLDSTREAM INV,HKEX,待分类,01328.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01330.HK,DYNAGREEN ENV,HKEX,待分类,01330.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
01332.HK,TOUYUN BIOTECH,HKEX,待分类,01332.HK,,上市,,https://www.hkex.com.hk/eng/services/trading/securities/securitieslists/ListOfSecurities.xlsx,2026-07-29
