company_code,company_name,report_year,indicator_code,value,status,source_url,source_file,source_page,evidence_text,confidence
603032.SH,德新科技,2025,Q_G_REVENUE_GROWTH,53.2923783593,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-14/603032_20260414_TP3F.pdf,data/raw/603032.SH/2025/annual_report.pdf,7,"营业收入 558,266,310.13 364,183,996.69 53.29 562,215,686.66",0.91
603032.SH,德新科技,2025,Q_G_REVENUE_GROWTH,-36.4677879587,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-14/603032_20260414_TP3F.pdf,data/raw/603032.SH/2025/annual_report.pdf,8,"营业收入 97,683,603.54 153,754,450.54 160,790,969.16 146,037,286.89",0.91
603312.SH,西典新能,2025,Q_G_REVENUE_GROWTH,28.5161671778,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/603312_20260328_Y2ZH.pdf,data/raw/603312.SH/2025/annual_report.pdf,7,"营业收入 2,781,776,536.47 2,164,534,313.12 28.52 1,835,336,968.23",0.91
603312.SH,西典新能,2025,Q_G_REVENUE_GROWTH,3.3064718009,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/603312_20260328_Y2ZH.pdf,data/raw/603312.SH/2025/annual_report.pdf,8,"营业收入 707,352,750.34 684,712,911.02 701,558,035.35 688,152,839.76",0.91
603318.SH,水发燃气,2025,Q_G_REVENUE_GROWTH,-1.52974551864,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/603318_20260424_893T.pdf,data/raw/603318.SH/2025/annual_report.pdf,7,"营业收入 2,550,379,703.54 2,590,000,114.22 -1.53 3,263,052,994.23 3,201,145,476.87 扣除与主营业务无关的业务 收入和不具备商业实质的收 入后的营业收入 2,534,976,323.37 2,478,357,207.62 2.28 3,152,768,972.48 3,152,768,972.48",0.91
603318.SH,水发燃气,2025,Q_G_REVENUE_GROWTH,12.1213365547,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/603318_20260424_893T.pdf,data/raw/603318.SH/2025/annual_report.pdf,9,"营业收入 628,668,847.63 560,704,025.61",0.91
603344.SH,星德胜,2025,Q_G_REVENUE_GROWTH,4.83524731113,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603344_20260425_87C1.pdf,data/raw/603344.SH/2025/annual_report.pdf,8,"营业收入 2,573,157,410.30 2,454,477,359.76 4.84 2,054,288,579.17",0.91
603344.SH,星德胜,2025,Q_G_REVENUE_GROWTH,-18.412772398,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603344_20260425_87C1.pdf,data/raw/603344.SH/2025/annual_report.pdf,9,"营业收入 549,655,544.99 673,702,932.61 687,376,956.33 662,421,976.37",0.91
603393.SH,新天然气,2025,Q_G_REVENUE_GROWTH,3.89076630021,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/603393_20260328_TGM1.pdf,data/raw/603393.SH/2025/annual_report.pdf,6,"营业收入 3,923,698,588.46 3,776,753,919.71 3.89 3,516,652,466.29",0.91
603393.SH,新天然气,2025,Q_G_REVENUE_GROWTH,9.14613362543,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/603393_20260328_TGM1.pdf,data/raw/603393.SH/2025/annual_report.pdf,8,"营业收入 1,063,814,130.77 974,669,551.21 931,805,813.21 953,409,093.27",0.91
603489.SH,八方股份,2025,Q_G_REVENUE_GROWTH,-1.47067289525,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/603489_20260429_GNBR.pdf,data/raw/603489.SH/2025/annual_report.pdf,5,"营业收入 1,336,862,464.04 1,356,816,800.97 -1.47 1,647,722,871.51",0.91
603489.SH,八方股份,2025,Q_G_REVENUE_GROWTH,-12.2183936698,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/603489_20260429_GNBR.pdf,data/raw/603489.SH/2025/annual_report.pdf,6,"营业收入 300,764,124.17 342,627,728.91 390,962,898.51 302,507,712.45",0.91
603606.SH,东方电缆,2025,Q_G_REVENUE_GROWTH,19.2571553723,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/603606_20260328_DUN0.pdf,data/raw/603606.SH/2025/annual_report.pdf,6,"营业收入 10,843,482,833.21 9,092,521,785.68 19.26 7,310,044,018.46",0.91
603606.SH,东方电缆,2025,Q_G_REVENUE_GROWTH,462.98026999,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-28/603606_20260328_DUN0.pdf,data/raw/603606.SH/2025/annual_report.pdf,7,营业收入 108.43 亿元，同比增长 19.26%。2025 年实现电力工程与装备线缆的 营业收入 47.29 亿元， 同比增长 7.29%， 增加 3.21 亿元， 占公司营业收入比重 43.61%； 海底电缆 与高压电缆营业收入 53.63 亿元， 同比增长 65.60%， 增加 21.24 亿元， 占公司营业收入比重 49.46%。 主要系公司深化战略、科技与市场融合，坚持海陆并进，海缆及海洋工程项目稳步交付，核心竞 争力持续增强，积极推进国际化战略，海外市场开拓成效显著，海外收入大幅增长。 2.报告期内实现,0.91
603706.SH,东方环宇,2025,Q_G_REVENUE_GROWTH,-7.77422362901,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-20/603706_20260420_9FNC.pdf,data/raw/603706.SH/2025/annual_report.pdf,6,"营业收入 1,331,415,536.73 1,443,647,957.35 -7.77% 1,203,080,972.46",0.91
603706.SH,东方环宇,2025,Q_G_REVENUE_GROWTH,97.1675119235,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-20/603706_20260420_9FNC.pdf,data/raw/603706.SH/2025/annual_report.pdf,7,"营业收入 466,259,941.62 236,479,091.85 146,094,283.10 482,582,220.16",0.91
603798.SH,康普顿,2025,Q_G_REVENUE_GROWTH,-10.8411993064,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/603798_20260424_T3JY.pdf,data/raw/603798.SH/2025/annual_report.pdf,6,"营业收入 951,150,060.98 1,066,804,458.54 -10.84 1,199,129,560.37",0.91
603798.SH,康普顿,2025,Q_G_REVENUE_GROWTH,69.713929163,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-24/603798_20260424_T3JY.pdf,data/raw/603798.SH/2025/annual_report.pdf,7,"营业收入 362,003,516.15 213,302,183.23 177,572,144.62 198,272,216.98",0.91
603897.SH,长城科技,2025,Q_G_REVENUE_GROWTH,-3.07202899446,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-22/603897_20260422_V8T6.pdf,data/raw/603897.SH/2025/annual_report.pdf,5,"营业收入 12,586,520,785.83 12,985,437,181.09 -3.07 11,079,205,104.70",0.91
603897.SH,长城科技,2025,Q_G_REVENUE_GROWTH,-3.13778488392,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-22/603897_20260422_V8T6.pdf,data/raw/603897.SH/2025/annual_report.pdf,6,"营业收入 3,091,172,370.62 3,191,308,774.96 3,160,022,717.73 3,144,016,922.52",0.91
603906.SH,龙蟠科技,2025,Q_G_REVENUE_GROWTH,0.842115851588,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603906_20260425_SRVT.pdf,data/raw/603906.SH/2025/annual_report.pdf,8,"营业收入 8,937,777,001.78 扣除与主营业务无关的 业务收入和不具备商业 实质的收入后的营业收 入 8,863,139,102.45",0.91
603906.SH,龙蟠科技,2025,Q_G_REVENUE_GROWTH,-21.5471466015,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/603906_20260425_SRVT.pdf,data/raw/603906.SH/2025/annual_report.pdf,10,"营业收入 1,592,279,566.99 2,029,600,579.22 2,203,501,935.31 3,112,394,920.26",0.91
605028.SH,世茂能源,2025,Q_G_REVENUE_GROWTH,-10.1228570629,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-18/605028_20260318_EEK9.pdf,data/raw/605028.SH/2025/annual_report.pdf,5,"营业收入 322,823,424.05 359,183,006.38 -10.12 361,491,133.59",0.91
605028.SH,世茂能源,2025,Q_G_REVENUE_GROWTH,-3.15227276368,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-18/605028_20260318_EEK9.pdf,data/raw/605028.SH/2025/annual_report.pdf,6,"营业收入 77,272,501.07 79,787,624.63 77,931,487.27 87,831,811.08",0.91
605117.SH,德业股份,2025,Q_S_SAFETY_INVEST_RATE,0.12,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-10/605117_20260410_VVEU.pdf,data/raw/605117.SH/2025/esg_report.pdf,64,Chinese single-year environmental table row: 安全生产投入占营业收入比例 % 0.12,0.9
605162.SH,新中港,2025,Q_G_REVENUE_GROWTH,-18.8228863445,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/605162_20260425_T7P9.pdf,data/raw/605162.SH/2025/annual_report.pdf,6,"营业收入 707,502,239.00 871,553,824.89 -18.82 955,730,077.70",0.91
605162.SH,新中港,2025,Q_G_REVENUE_GROWTH,-8.57739544827,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/605162_20260425_T7P9.pdf,data/raw/605162.SH/2025/annual_report.pdf,7,"营业收入 174,028,280.64 190,355,855.09 164,368,503.39 178,749,599.88",0.91
688005.SH,容百科技,2025,Q_G_REVENUE_GROWTH,-18.6916947424,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/688005_20260411_ZKFV.pdf,data/raw/688005.SH/2025/annual_report.pdf,8,"营业收入 12,267,435,004.35 15,087,554,666.76 -18.69 22,657,274,651.38 扣除与主营业务无关 的业务收入和不具备 商业实质的收入后的 营业收入 11,839,813,704.60 14,463,604,954.93 -18.14 21,112,661,748.54",0.91
688005.SH,容百科技,2025,Q_G_REVENUE_GROWTH,22.4199288256,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-11/688005_20260411_ZKFV.pdf,data/raw/688005.SH/2025/annual_report.pdf,9,营业收入的比例（%） 3.44 2.81 增加0.63个百分点 1.56 报告期末公司前三年主要会计数据和财务指标的说明 √适用 □不适用 1、报告期内，公司营业收入 122.67 亿，同比下降 18.69%，主要系公司三元材料产品处于升 级换代期，销量阶段性承压，全年出货约 10 万吨，同比有所回落，营业收入随之下降。 2、报告期内，公司实现,0.91
688032.SH,禾迈股份,2025,Q_G_REVENUE_GROWTH,-3.05601742001,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688032_20260430_6GAT.pdf,data/raw/688032.SH/2025/annual_report.pdf,8,"营业收入 1,932,048,272.68 1,992,953,271.84 -3.06 2,026,003,221.22 扣 除 与 主 营 业 务 无 关 的 业 务 收 入 和 不 具 备 商 业 实 质 的 收 入 后 的 营 业收入 1,909,059,980.31 1,978,935,309.45 -3.53 2,013,883,958.34",0.91
688032.SH,禾迈股份,2025,Q_G_REVENUE_GROWTH,35.2808988764,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688032_20260430_6GAT.pdf,data/raw/688032.SH/2025/annual_report.pdf,9,营业收入的比例（%） 18.06 13.35 增加4.71个百分点 12.23 报告期末公司前三年主要会计数据和财务指标的说明 √适用 □不适用 1、报告期内，公司实现的,0.91
688116.SH,天奈科技,2025,Q_G_REVENUE_GROWTH,-10.4118095153,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688116_20260430_6L1G.pdf,data/raw/688116.SH/2025/annual_report.pdf,7,"营业收入 1,297,376,631.60 1,448,155,861.37 -10.41 1,404,154,253.80",0.91
688116.SH,天奈科技,2025,Q_G_REVENUE_GROWTH,10.8609271523,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688116_20260430_6L1G.pdf,data/raw/688116.SH/2025/annual_report.pdf,8,"营业收入的比例（%） 8.37 7.55 增加0.82个百分点 6.75 报告期末公司前三年主要会计数据和财务指标的说明 √适用 □不适用 1、 公司营业收入1,297,376,631.60元， 较上年同期下降10.41%；",0.91
688147.SH,微导纳米,2025,Q_G_REVENUE_GROWTH,-2.46665445829,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688147_20260429_V9ZU.pdf,data/raw/688147.SH/2025/annual_report.pdf,8,"营业收入 2,633,303,190.53 2,699,900,404.22 -2.47 1,679,721,346.20",0.91
688147.SH,微导纳米,2025,Q_G_REVENUE_GROWTH,-8.11855670103,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688147_20260429_V9ZU.pdf,data/raw/688147.SH/2025/annual_report.pdf,9,"营业收入的比例 （%） 14.26 15.52 减少1.26个百分点 18.34 报告期末公司前三年主要会计数据和财务指标的说明 √适用 □不适用 2025 年，公司营业收入为 263,330.32 万元，同比下降 2.47%，主要系报告期内受光伏行业周 期性下行影响， 光伏设备收入较去年同期下降 30.52%， 同时半导体领域内的产品工艺覆盖度和技 术水平的持续提升，获得客户验收的设备数量增长，半导体设备收入较去年同期增长 169.12%。 2025 年，公司",0.91
688148.SH,芳源股份,2025,Q_G_REVENUE_GROWTH,5.3880925183,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-17/688148_20260417_54DK.pdf,data/raw/688148.SH/2025/annual_report.pdf,7,"营业收入 2,277,883,278.33 2,161,423,766.10 5.39 2,102,432,613.49 扣除与主营业务无关 的业务收入和不具备 商业实质的收入后的 营业收入 2,212,566,498.78 1,886,347,239.36 17.29 1,933,658,204.36",0.91
688148.SH,芳源股份,2025,Q_G_REVENUE_GROWTH,-17.2803619027,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-17/688148_20260417_54DK.pdf,data/raw/688148.SH/2025/annual_report.pdf,8,"营业收入 407,367,142.83 492,467,269.20 590,427,764.64 787,621,101.66",0.91
688191.SH,智洋创新,2025,Q_G_REVENUE_GROWTH,21.6920279462,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/688191_20260423_YSVF.pdf,data/raw/688191.SH/2025/annual_report.pdf,8,"营业收入 1,181,291,040.96 970,721,797.39 21.69 798,128,339.27",0.91
688191.SH,智洋创新,2025,Q_G_REVENUE_GROWTH,-13.9616055846,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/688191_20260423_YSVF.pdf,data/raw/688191.SH/2025/annual_report.pdf,9,"营业收入的比例 （%） 9.86 11.46 减少 1.60 个百 分点 12.63 报告期末公司前三年主要会计数据和财务指标的说明 √适用 □不适用 1、报告期内，公司实现营业收入 118,129.10 万元，同比增长 21.69%；",0.91
688226.SH,威腾电气,2025,Q_G_REVENUE_GROWTH,10.6501794924,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688226_20260429_85XN.pdf,data/raw/688226.SH/2025/annual_report.pdf,8,"营业收入 3,851,457,653.46 3,480,751,383.44 10.65 2,847,663,976.40",0.91
688226.SH,威腾电气,2025,Q_G_REVENUE_GROWTH,-14.7651006711,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-29/688226_20260429_85XN.pdf,data/raw/688226.SH/2025/annual_report.pdf,9,营业收入的比例 （%） 2.54 2.98 减少0.44个百 分点 3.23 报告期末公司前三年主要会计数据和财务指标的说明 √适用 □不适用 1、 报告期内,0.91
688275.SH,万润新能,2025,Q_G_REVENUE_GROWTH,52.7636116876,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/688275_20260425_M1WW.pdf,data/raw/688275.SH/2025/annual_report.pdf,10,"营业收入 11,491,783,949.71 7,522,592,470.00 52.76 12,174,195,086.96 扣 除 与 主 营 业 务 无 关 的 业 务 收 入 和 不 具 备 商 业 实 质 的 收 入后的营业收入 11,172,327,936.69 7,345,428,987.77 52.10 12,019,495,249.37",0.91
688275.SH,万润新能,2025,Q_G_REVENUE_GROWTH,-35.9649122807,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-25/688275_20260425_M1WW.pdf,data/raw/688275.SH/2025/annual_report.pdf,11,营业收入的比例（%） 2.19 3.42 减少1.23个百分点 3.46 报告期末公司前三年主要会计数据和财务指标的说明 √适用 □不适用 1、报告期内，公司营业收入较上年同比增加 52.76%、扣除与主营业务无关的业务收入和不具备 商业实质的收入后的营业收入较上年同比增加 52.10%， 主要系： 报告期内磷酸铁锂销量同比增加 64.33%，推动收入增长。 2、 报告期公司,0.91
688303.SH,大全能源,2025,Q_G_REVENUE_GROWTH,-34.7073195311,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688303_20260421_0NTF.pdf,data/raw/688303.SH/2025/annual_report.pdf,8,"营业收入 483,852.61 741,051.84 -34.71 1,632,908.15 扣除与主营业务无关的业务收入 和不具备商业实质的收入后的营 业收入 477,780.55 737,804.46 -35.24 1,622,514.70",0.91
688303.SH,大全能源,2025,Q_G_REVENUE_GROWTH,1.27088890496,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688303_20260421_0NTF.pdf,data/raw/688303.SH/2025/annual_report.pdf,9,"营业收入 483,852.61 万元，扣除与主营业务无关的业务收入和不具备商业实质 的收入后的营业收入 477,780.55 万元，分别较上年同期下降 34.71%和 35.24%，是价格和销量下降所 致。",0.91
688330.SH,宏力达,2025,Q_G_REVENUE_GROWTH,-33.5479211204,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/688330_20260423_NFH2.pdf,data/raw/688330.SH/2025/annual_report.pdf,9,"营业收入 650,372,948.83 978,709,710.51 -33.55 985,455,189.59",0.91
688330.SH,宏力达,2025,Q_G_REVENUE_GROWTH,-98.3432098765,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-23/688330_20260423_NFH2.pdf,data/raw/688330.SH/2025/annual_report.pdf,10,营业收入较上年同期下降 33.55%，主要为 2025 年受市场竞争加剧影响，公 司主营产品的销量和销售单价均有所下滑。 报告期内，公司加大了对应收账款回款的管理，加快业务回款进度，应收账款规模下降幅度 较大，前期计提的坏账准备在本期冲回，同时，公司对外股权投资产生的公允价值变动收益较上 年同期大幅增长，使,0.91
688339.SH,亿华通,2025,Q_G_REVENUE_GROWTH,-29.4907374832,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688339_20260430_N47R.pdf,data/raw/688339.SH/2025/annual_report.pdf,8,"营业收入 25,853.73 36,667.14 36,667.14 -29.49 80,070.19 80,070.19 扣除与主营业务 无关的业务收入 和不具备商业实 质的收入后的营 业收入 14,939.29 34,762.73 34,762.73 -57.02 78,074.44 78,074.44",0.91
688339.SH,亿华通,2025,Q_G_REVENUE_GROWTH,-37.0623848381,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-30/688339_20260430_N47R.pdf,data/raw/688339.SH/2025/annual_report.pdf,9,"营业收入的比例 （%） 23.91 37.99 37.99 -14.08 21.31 21.31 报告期末公司前三年主要会计数据和财务指标的说明 √适用 □不适用 报告期内归属于母公司所有者净利润较上年同期亏损增加 21,476.68 万元；基本每股收益较 上年同期减少 1.09 元/股，主要系： 一是公司受资金周转压力的影响，采取审慎的市场策略，燃 料电池系统销量较上年同期下滑；二是公司基于会计谨慎性原则，本期计提的信用减值损失与资 产减值损失较上年同期进一步扩大；三是受市场环境及参股公司经营状况影响，对联营企业的投 资损失较上年同期增加；四是公司基于氢能新政审慎调整未来盈利预测，相应调增所得税费用。 七、境内外会计准则下会计数据差异 (一) 同时按照国际会计准则与按中国会计准则披露的财务报告中净利润和",0.91
688345.SH,博力威,2025,Q_G_REVENUE_GROWTH,48.3321103559,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-10/688345_20260310_E38H.pdf,data/raw/688345.SH/2025/annual_report.pdf,7,"营业收入 2,735,232,959.38 1,843,992,479.32 48.33 2,234,529,429.09",0.91
688345.SH,博力威,2025,Q_G_REVENUE_GROWTH,-26.4462809917,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-10/688345_20260310_E38H.pdf,data/raw/688345.SH/2025/annual_report.pdf,8,营业收入的比例（%） 5.34 7.26 减少1.92个百分点 5.97 报告期末公司前三年主要会计数据和财务指标的说明 √适用 □不适用 1、营业收入同比增加 48.33%，主要是受益于国内两轮车换电、共享出行等领域的快速增长及新 国标等影响，公司紧抓下游细分市场的发展机遇，实现对两轮换电领域头部运营商客户的批量供 应。同时欧洲电助力车市场逐步复苏，需求持续回暖，共同推动公司两轮车锂电池出货量同比增 长；另外，得益于前期开发的储能项目成功落地并进入交付阶段，公司储能业务量同比增加。 2、,0.91
688353.SH,华盛锂电,2025,Q_G_REVENUE_GROWTH,72.2103215338,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-05-28/688353_20260528_7HPP.pdf,data/raw/688353.SH/2025/annual_report.pdf,9,"营业收入 869,488,799.43 504,899,353.12 72.21 525,031,402.36 扣除与主营业务无关的业务 收入和不具备商业实质的收 入后的营业收入 869,018,984.14 504,666,631.61 72.20 524,963,160.76",0.91
688353.SH,华盛锂电,2025,Q_G_REVENUE_GROWTH,-26.6912669127,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-05-28/688353_20260528_7HPP.pdf,data/raw/688353.SH/2025/annual_report.pdf,10,营业收入的比例（%） 5.96 8.13 减少2.17个百 分点 9.04 报告期末公司前三年主要会计数据和财务指标的说明 √适用 □不适用 1.报告期内营业收入和扣除与主营业务无关的业务收入和不具备商业实质的收入后的营业收 入比去年同期分别增长 72.21%、72.20%，主要系本报告期内公司主要产品销售量增加幅度较大、 第四季度起主要产品市场价格上涨所致； 2.报告期内,0.91
688388.SH,嘉元科技,2025,Q_G_REVENUE_GROWTH,47.8525875899,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688388_20260421_LIPN.pdf,data/raw/688388.SH/2025/annual_report.pdf,7,"营业收入 9,643,343,442.80 6,522,268,970.73 47.85 4,968,597,194.80",0.91
688388.SH,嘉元科技,2025,Q_G_REVENUE_GROWTH,15.2380952381,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-21/688388_20260421_LIPN.pdf,data/raw/688388.SH/2025/annual_report.pdf,8,营业收入的比例 （%） 4.84 4.20 增加 0.64 个百 分点 4.74 报告期末公司前三年主要会计数据和财务指标的说明 √适用 □不适用 1、报告期内，公司营业收入同比增长 47.85%，主要得益于下游市场需求复苏、公司锂电铜箔产 能逐步释放，叠加产品结构优化、高附加值极薄铜箔占比提升，使平均加工费上涨带来的量价齐 升。 2、 报告期内， 公司,0.91
688408.SH,中信博,2025,Q_G_REVENUE_GROWTH,-23.7245102049,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-17/688408_20260417_UUI3.pdf,data/raw/688408.SH/2025/annual_report.pdf,8,"营业收入 6,884,708,007.99 9,026,107,897.16 -23.72 6,390,158,827.41 扣除与主营业务无 关的业务收入和不 具备商业实质的收 入后的营业收入 6,831,203,082.82 8,969,845,976.98 -23.84 6,369,109,781.55",0.91
688408.SH,中信博,2025,Q_G_REVENUE_GROWTH,6.66666666667,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-17/688408_20260417_UUI3.pdf,data/raw/688408.SH/2025/annual_report.pdf,9,营业收入的比例（% ） 2.40 2.25 增加0.15个百分点 2.66 报告期末公司前三年主要会计数据和财务指标的说明 √适用 □不适用 1. 报告期内，光伏产业链“反内卷”政策推动行业从“规模扩张”向“质量跃 升”转型，在此政策调整期内，受组件价格上涨影响，国内外部分光伏电站建设出现 了延期情形，导致公司部分订单交付延缓，影响报告期内收入确认规模。 2. 报告期内，国内行业调整仍在产能出清阶段，行业竞争态势依然严峻，为巩 固市场地位， 公司产品销售结构中单价及毛利率相对较低的固定支架占比提升， 拉低 整体毛利水平。 3. 报告期内，公司为推进全球化战略，在沙特、迪拜及欧洲等全球多地布局多 中心、 分支机构与海外区域总部， 推行属地化人才搭建和本地化运营， 相关投入较大， 使得期间费用维持高位，对当期利润构成压力。 4. 公司海外业务占比较高，结算货币以美元等为主。2025 年，受国际,0.91
688499.SH,利元亨,2025,Q_G_REVENUE_GROWTH,23.9798900219,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/688499_20260416_D8ZN.pdf,data/raw/688499.SH/2025/annual_report.pdf,7,"营业收入 3,077,349,409.66 2,482,135,940.85 23.98 4,994,380,197.68",0.91
688499.SH,利元亨,2025,Q_G_REVENUE_GROWTH,-33.3333333333,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/688499_20260416_D8ZN.pdf,data/raw/688499.SH/2025/annual_report.pdf,8,"营业收入同比增加； （2）公 司持续推动技术降本与供应链资源优化，有效提升主营业务毛利率； （3）严格执行预算管理，优 化组织架构与资源配置， 期间费用总额及期间费用率实现有效降低； （4） 公司加大对应收账款的 催收管理力度，客户回款状况整体改善，前期计提的信用减值损失实现了部分冲回； （5）公司在 2025 年实施股权激励计划， 报告期内计提股份支付费用 2,484.97 万元， 扣除股份支付费用影响后 的净利润 7,262.84 万元。 2、2025 年实现经营活动产生的现金流量净额 52,568.23 万元，同比增长 664.92%。主要系公 司加大对应收账款的催收管理力度，客户回款状况整体改善，同时与客户沟通促进新项目发货回 款；另一方面，公司进一步严控资金支出，优化调整供应商付款方式，有效减少报告期内经营性 现金流出所致。 七、境内外会计准则下会计数据差异 (一) 同时按照国际",0.91
688499.SH,利元亨,2025,Q_G_ROE,2.26,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/688499_20260416_D8ZN.pdf,data/raw/688499.SH/2025/annual_report.pdf,7,0 扣除非经常性损益后的基本每股 收益(元／股) 0.21 -8.10 不适用-1.76 加权平均净资产收益率(%) 2.26 -51.89 增加54.15个 百分点-7.49 净资产收益率(%) 扣除非经常性损益后,0.92
688499.SH,利元亨,2025,Q_G_ROE,2.26,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/688499_20260416_D8ZN.pdf,data/raw/688499.SH/2025/annual_report.pdf,8,8.12 元，扣除非经常性损益后的基本每股收益为 0.21 元，上年同期为-8.10 元，加权平均净资产收益率为 2.26%，较上年增加 54.15 个百分点，扣 除非经常性损益后的加权平均净资产收益率为 1.5,0.92
688499.SH,利元亨,2025,Q_G_ROE,1.54,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-04-16/688499_20260416_D8ZN.pdf,data/raw/688499.SH/2025/annual_report.pdf,8,权平均净资产收益率为 2.26%，较上年增加 54.15 个百分点，扣 除非经常性损益后的加权平均净资产收益率为 1.54%，较上年增加 53.32 个百分点，变动的主要 原因是： (1)新能源行业景气度提升，公,0.92
688556.SH,高测股份,2025,Q_G_REVENUE_GROWTH,-18.4253823532,pending,https://www.sse.com.cn/disclosure/listedinfo/announcement/c/new/2026-03-31/688556_20260331_S27I.pdf,data/raw/688556.SH/2025/annual_report.pdf,8,"营业收入 3,649,841,529.46 4,474,236,759.85 -18.43 6,183,894,218. 73 扣除与主营业务无关的业 务收入和不具备商业实质 的收入后的营业收入 3,619,567,532.82 4,452,082,350.72 -18.70 6,164,384,383. 57",0.91
