evaluation_year,report_year,stock_code,company_name,indicator_code,source_indicator_name,raw_value,historical_score,source_file,source_value_row,source_score_row
2024,2023,002493.SZ,荣盛石化股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.15,0.12,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,173,174
2024,2023,002493.SZ,荣盛石化股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,73.2,1.39,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,173,174
2024,2023,600236.SH,广西桂冠电力股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,2741.21,0.64,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,175,176
2024,2023,600236.SH,广西桂冠电力股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,1026.23,3.79,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,175,176
2024,2023,600236.SH,广西桂冠电力股份有限公司,Q_E_NOX_INTENSITY,NOx,373.22,1.14,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,175,176
2024,2023,600236.SH,广西桂冠电力股份有限公司,Q_E_SO2_INTENSITY,SO2,283.52,0.18,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,175,176
2024,2023,600236.SH,广西桂冠电力股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,1730.77,0.57,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,175,176
2024,2023,600236.SH,广西桂冠电力股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,175,176
2024,2023,600236.SH,广西桂冠电力股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,4.27,0.71,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,175,176
2024,2023,600236.SH,广西桂冠电力股份有限公司,Q_S_RD_RATE,研发费用占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,175,176
2024,2023,600236.SH,广西桂冠电力股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.2,0.13,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,175,176
2024,2023,600236.SH,广西桂冠电力股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,51.4,2.26,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,175,176
2024,2023,300316.SZ,浙江晶盛机电股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,137.69,6.35,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,177,178
2024,2023,300316.SZ,浙江晶盛机电股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,29.8,7.43,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,177,178
2024,2023,300316.SZ,浙江晶盛机电股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,177,178
2024,2023,300316.SZ,浙江晶盛机电股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,177,178
2024,2023,300316.SZ,浙江晶盛机电股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,866.98,0.77,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,177,178
2024,2023,300316.SZ,浙江晶盛机电股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0.56,2.98,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,177,178
2024,2023,300316.SZ,浙江晶盛机电股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0.27,0.11,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,177,178
2024,2023,300316.SZ,浙江晶盛机电股份有限公司,Q_S_RD_RATE,研发费用占比,7.49,0.45,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,177,178
2024,2023,300316.SZ,浙江晶盛机电股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.45,0.22,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,177,178
2024,2023,300316.SZ,浙江晶盛机电股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,61.18,1.87,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,177,178
2024,2023,600475.SH,无锡华光环保能源集团股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,2104.24,2.7,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,179,180
2024,2023,600475.SH,无锡华光环保能源集团股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,962.71,3.84,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,179,180
2024,2023,600475.SH,无锡华光环保能源集团股份有限公司,Q_E_NOX_INTENSITY,NOx,618.35,0.4,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,179,180
2024,2023,600475.SH,无锡华光环保能源集团股份有限公司,Q_E_SO2_INTENSITY,SO2,253.14,0.2,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,179,180
2024,2023,600475.SH,无锡华光环保能源集团股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,12616.72,0.38,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,179,180
2024,2023,600475.SH,无锡华光环保能源集团股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,437.52,0.48,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,179,180
2024,2023,600475.SH,无锡华光环保能源集团股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,1.38,0.42,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,179,180
2024,2023,600475.SH,无锡华光环保能源集团股份有限公司,Q_S_RD_RATE,研发费用占比,2.76,0.2,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,179,180
2024,2023,600475.SH,无锡华光环保能源集团股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.35,0.18,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,179,180
2024,2023,600475.SH,无锡华光环保能源集团股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,56.99,2.04,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,179,180
2024,2023,600886.SH,国投电力控股股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,8592.74,0.61,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,181,182
2024,2023,600886.SH,国投电力控股股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,1711.65,3.59,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,181,182
2024,2023,600886.SH,国投电力控股股份有限公司,Q_E_NOX_INTENSITY,NOx,1370.99,0.37,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,181,182
2024,2023,600886.SH,国投电力控股股份有限公司,Q_E_SO2_INTENSITY,SO2,635.43,0.11,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,181,182
2024,2023,600886.SH,国投电力控股股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,4380,0.51,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,181,182
2024,2023,600886.SH,国投电力控股股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,1097.3,0.1,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,181,182
2024,2023,600886.SH,国投电力控股股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,2.02,0.48,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,181,182
2024,2023,600886.SH,国投电力控股股份有限公司,Q_S_RD_RATE,研发费用占比,0.08,0.06,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,181,182
2024,2023,600886.SH,国投电力控股股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.28,0.16,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,181,182
2024,2023,600886.SH,国投电力控股股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,63.75,1.77,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,181,182
2024,2023,000922.SZ,哈尔滨电气集团佳木斯电机股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,71.01,6.62,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,183,184
2024,2023,000922.SZ,哈尔滨电气集团佳木斯电机股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,37.7,7.33,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,183,184
2024,2023,000922.SZ,哈尔滨电气集团佳木斯电机股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,183,184
2024,2023,000922.SZ,哈尔滨电气集团佳木斯电机股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,183,184
2024,2023,000922.SZ,哈尔滨电气集团佳木斯电机股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,130.2,2.24,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,183,184
2024,2023,000922.SZ,哈尔滨电气集团佳木斯电机股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,41.53,0.69,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,183,184
2024,2023,000922.SZ,哈尔滨电气集团佳木斯电机股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0.08,0.05,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,183,184
2024,2023,000922.SZ,哈尔滨电气集团佳木斯电机股份有限公司,Q_S_RD_RATE,研发费用占比,2.29,0.17,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,183,184
2024,2023,000922.SZ,哈尔滨电气集团佳木斯电机股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.12,0.11,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,183,184
2024,2023,000922.SZ,哈尔滨电气集团佳木斯电机股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,52.72,2.21,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,183,184
2024,2023,02380.HK,中国电力国际发展有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,14168.13,0.58,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,185,186
2024,2023,02380.HK,中国电力国际发展有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,1.25,8.54,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,185,186
2024,2023,02380.HK,中国电力国际发展有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,185,186
2024,2023,02380.HK,中国电力国际发展有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,185,186
2024,2023,02380.HK,中国电力国际发展有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,26874.61,0.35,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,185,186
2024,2023,02380.HK,中国电力国际发展有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,402.16,0.5,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,185,186
2024,2023,02380.HK,中国电力国际发展有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,185,186
2024,2023,02380.HK,中国电力国际发展有限公司,Q_S_RD_RATE,研发费用占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,185,186
2024,2023,02380.HK,中国电力国际发展有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.11,0.1,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,185,186
2024,2023,02380.HK,中国电力国际发展有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,67.56,1.62,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,185,186
2024,2023,600905.SH,中国三峡新能源(集团)股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,187,188
2024,2023,600905.SH,中国三峡新能源(集团)股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,12.59,7.89,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,187,188
2024,2023,600905.SH,中国三峡新能源(集团)股份有限公司,Q_E_NOX_INTENSITY,NOx,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,187,188
2024,2023,600905.SH,中国三峡新能源(集团)股份有限公司,Q_E_SO2_INTENSITY,SO2,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,187,188
2024,2023,600905.SH,中国三峡新能源(集团)股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,187,188
2024,2023,600905.SH,中国三峡新能源(集团)股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,187,188
2024,2023,600905.SH,中国三峡新能源(集团)股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,1.42,0.42,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,187,188
2024,2023,600905.SH,中国三峡新能源(集团)股份有限公司,Q_S_RD_RATE,研发费用占比,0.06,0.06,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,187,188
2024,2023,600905.SH,中国三峡新能源(集团)股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.08,0.09,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,187,188
2024,2023,600905.SH,中国三峡新能源(集团)股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,66.44,1.66,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,187,188
2024,2023,002479.SZ,浙江富春江环保热电股份有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,189,190
2024,2023,002479.SZ,浙江富春江环保热电股份有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,2411.6,3.38,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,189,190
2024,2023,002479.SZ,浙江富春江环保热电股份有限公司,Q_E_NOX_INTENSITY,NOx,742.71,0.39,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,189,190
2024,2023,002479.SZ,浙江富春江环保热电股份有限公司,Q_E_SO2_INTENSITY,SO2,283.86,0.18,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,189,190
2024,2023,002479.SZ,浙江富春江环保热电股份有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,24455.79,0.35,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,189,190
2024,2023,002479.SZ,浙江富春江环保热电股份有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,107.43,0.68,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,189,190
2024,2023,002479.SZ,浙江富春江环保热电股份有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,1.45,0.42,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,189,190
2024,2023,002479.SZ,浙江富春江环保热电股份有限公司,Q_S_RD_RATE,研发费用占比,3.24,0.22,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,189,190
2024,2023,002479.SZ,浙江富春江环保热电股份有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0.2,0.13,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,189,190
2024,2023,002479.SZ,浙江富春江环保热电股份有限公司,Q_G_DEBT_ASSET_RATE,资产负债率,51.79,2.25,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,189,190
2024,2023,01921.HK,达力普控股有限公司,Q_E_GHG_INTENSITY,温室气体排放强度,944.86,3.02,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,191,192
2024,2023,01921.HK,达力普控股有限公司,Q_E_ENERGY_INTENSITY,综合能源消耗强度,298.39,4.02,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,191,192
2024,2023,01921.HK,达力普控股有限公司,Q_E_NOX_INTENSITY,NOx,80.33,1.63,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,191,192
2024,2023,01921.HK,达力普控股有限公司,Q_E_SO2_INTENSITY,SO2,4.02,2.87,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,191,192
2024,2023,01921.HK,达力普控股有限公司,Q_E_WATER_INTENSITY,新鲜水资源消耗强度,1561.05,0.57,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,191,192
2024,2023,01921.HK,达力普控股有限公司,Q_E_GENERAL_WASTE_INTENSITY,一般固废排放强度,181.6,0.66,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,191,192
2024,2023,01921.HK,达力普控股有限公司,H_ENV_SAFETY_INVEST_RATE,环保/安全生产投入占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,191,192
2024,2023,01921.HK,达力普控股有限公司,Q_S_RD_RATE,研发费用占比,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,191,192
2024,2023,01921.HK,达力普控股有限公司,Q_S_DIVIDEND_PER_SHARE,现金分红,0,0,2024中国能源上市公司可持续发展（ESG）客户名单(1).xlsx,191,192
